city,total_margin,orders_count,lat,lon
London,15090.183837777013,922,51.52013390262473,-0.10719180030054339
Madrid,10370.00241256112,753,40.425173481075696,-3.675784647682603
Paris,8256.636505914968,480,48.8596933614375,2.339198946072917
Berlin,5731.691274473261,441,52.49941087995465,13.428213501133786
Barcelona,4239.435181485714,290,41.397773232344825,2.1553944544551724
Hamburg,4238.441620779613,275,53.55387065752728,10.013640240483635
München,3121.575691359369,219,48.14782172127854,11.552493909452055
Köln,2922.5853533149034,166,50.944065908554215,6.953641027638555
Gorzów Wielkopolski,2506.580280886279,186,52.38014748,15.33408923
Málaga,2475.3760874890654,118,36.72643563949153,-4.460058291576272
Sevilla,2452.3485031364585,156,37.39635845839744,-5.953660203884615
Bogatynia,2426.8239841824357,142,51.22152827,15.726955070000002
Marseille,2426.168679905835,172,43.30355756366279,5.405542468645349
Toulouse,2224.2766018703423,143,43.601972581398606,1.4309318613076922
Valencia,2188.927738142753,160,39.4646419515625,-0.368597524731875
Birmingham,1909.2419741258643,134,52.461242762761195,-1.8856974591343283
Dortmund,1784.5537445145385,102,51.520529700686275,7.461990772323529
Antwerp,1784.4563633217338,125,51.24377983904,4.393030458768
Frankfurt am Main,1670.292133060715,132,50.11873502681818,8.618135366530304
Coventry,1621.9884552095928,77,52.41732710844156,-1.5037616762337662
Zaragoza,1608.1020356458923,84,41.64959925595238,-0.9022163808964285
Duisburg,1463.3710676479432,78,51.469832457692306,6.733872780576923
Dresden,1463.08072457119,86,51.06210621779069,13.755325272674419
Sheffield,1449.0199610665816,86,53.38501347186047,-1.502693504976744
Nantes,1337.7326100468276,70,47.223562820714285,-1.5539234271
Strasbourg,1285.5431482822814,86,48.57636620906977,7.770044206848838
Nürnberg,1275.177013800838,73,49.45094514931507,11.05905748479452
Valladolid,1275.051447651839,57,41.6419513777193,-4.7416586114912285
Stoke-on-Trent,1269.0329117947992,62,53.006575873225806,-2.1613791578225805
null,1240.0334615567808,60,41.14497815083333,-1.5000568079973333
Nice,1207.8074340911512,65,43.71061381738462,7.238850546215384
Schaerbeek,1204.8897667620165,47,50.86181791,4.386214686
Stuttgart,1197.825875681293,95,48.78480868452632,9.174282282042105
Hannover,1189.9640317763035,87,52.38138435183908,9.771775177850575
Herne,1179.1921624660777,41,51.540672830975616,7.212910323512196
Bilbao,1177.898320709965,71,43.254603864788734,-2.923088654197183
Manchester,1157.624540529641,82,53.467186358292686,-2.223617045707317
Palma,1146.8697348059322,86,39.582740805,2.657682328651163
Angers,1144.9084180394514,44,47.49141408909091,-0.5451941406727273
Bristol,1107.0352334886843,121,51.46369083057851,-2.581680976380165
Toulon,1078.5489509738163,52,43.13386336865385,5.949695983346154
Lyon,1031.6585242225099,90,45.743694762333334,4.846031041288889
Mönchengladbach,1031.2120772102126,43,51.165085027906976,6.437531966418604
Leipzig,987.1012676793143,66,51.34879847030303,12.350099275909091
Brussels,980.6012038032217,61,50.86880884721312,4.3734927118688525
San Sebastián,952.0643358079963,51,43.3049834845098,-1.9653093730980393
Düsseldorf,945.5743504362113,76,51.215214290789476,6.8083245329078945
Nottingham,937.2570033090344,81,52.97998768975308,-1.1591393586296295
Montreuil,928.6130499339542,34,48.86350633,2.448628269
Bordeaux,911.3779547379738,64,44.8511444578125,-0.5806617516109375
Ulm,908.5094527964909,31,48.396175395161286,9.953538561096774
Lübeck,906.3835283291803,63,53.866103151587296,10.701010346825397
Bochum,895.9235099782118,59,51.483928493389826,7.225636521220339
Leicester,895.3135368856412,84,52.630342877738094,-1.1161543007619048
Rivas-Vaciamadrid,893.7635732215095,32,40.36856181,-3.52481419690625
Leeds,888.0042360370486,81,53.82250446604938,-1.5267702553950617
Swindon,875.7557782839356,46,51.57758335304347,-1.7765273024565218
Schwedt/Oder,870.8295016293754,60,52.9910920225,14.662023244166667
Córdoba,858.4268130591469,70,37.86825463342857,-4.782564197628571
Sabadell,856.3654228218751,49,41.54487861183674,2.1026198856938776
Fronton,851.0580492327304,16,43.80864477,1.399302134
Enfield,848.4514933313319,32,51.6608527846875,-0.055581253185625
Edinburgh,844.6239271223374,63,55.935653435873014,-3.251483520809524
Newcastle upon Tyne,843.5575366723099,63,54.98998731253968,-1.6196670613174604
Tours,835.3236488851197,45,47.40003241266667,0.6958197228755556
Alicante (Alacant),833.3626362068092,61,38.358304845081975,-0.4932091899885246
L'Hospitalet de Llobregat,829.4986855672024,65,41.36123739738461,2.1142111642000003
Badalona,826.3600550583217,39,41.452660906153845,2.237574204230769
Krefeld,824.2233260308068,53,51.31547646924528,6.564575430264151
Nanterre,804.1580206521805,39,48.89620701,2.206929732
Viladecans,802.4971291802777,30,41.30310214,2.032023105
Cartagena,798.0821117726501,42,37.61602024214286,-0.9857328401023809
Rotherham,797.1994052375095,29,53.43355113275862,-1.3509327336896553
Ghent,793.1903167862207,56,51.07638386196429,3.7326299784285717
Oxford,781.6630924587289,57,51.75976178771929,-1.2583621644385965
Albacete,781.1818852123229,49,39.0203051755102,-1.8855159115306122
Glasgow,773.1178970301839,56,55.86688767696428,-4.262622395946428
Münster,770.4082085403943,76,51.95510693605263,7.647461803631579
Mannheim,767.1770815918163,38,49.50741818842105,8.50267476968421
Essen,763.6383734063255,51,51.453339054705886,6.943564692254902
Peterborough,761.4411983102899,54,52.59787736370371,-0.22984023863703704
Slough,749.9812214020684,43,51.532769167441856,-0.6212548964930232
Hounslow,749.959031383592,40,51.472588720500006,-0.37986393347999997
Anderlecht,749.7445009518124,27,50.828936430000006,4.292895927
Croydon,746.2731603127247,53,51.365506319999994,-0.06564003382
Grenoble,746.0573775489363,40,45.180423231999995,5.7218976252000004
Kingston upon Hull,738.7186657644507,54,53.78072308722222,-0.3503638740703704
Liverpool,738.5925815927553,50,53.4336482242,-2.9301356414
Montpellier,728.3401998125629,44,43.61606969113637,3.8698868736136363
Bremen,724.5365085511343,66,53.08879353166667,8.768708984469697
Plymouth,724.4430284223935,48,50.39366642854167,-4.09962852325
Warrington,719.0740202484999,38,53.387618105,-2.5775550978947366
Aachen,707.6311400376973,34,50.76922361264706,6.0805035017647056
Brighton,705.3515024094776,53,50.84338343622642,-0.09774207190113207
Wolverhampton,698.17117459775,33,52.61002850787879,-2.1560865706666665
Düren,695.3700720750186,17,50.79106413058824,6.449648906764706
Vigo,695.1095595859415,28,42.218743717857144,-8.726714839892857
Rochdale,691.7952985906335,35,53.62958718857143,-2.179547865314286
San Fernando,675.2217370296172,34,36.45515481,-6.200303708
Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur,674.4127331839248,19,47.44514318,5.583592201
Derby,672.7094425350613,53,52.91375829150944,-1.4753129271509433
Bielefeld,669.2204338254489,39,52.0121932025641,8.558059143871795
Vitoria-Gasteiz,663.4431806287051,27,42.85612766370371,-2.683414896629629
Terrassa,658.1390834029435,39,41.565280851282054,2.017536056102564
Bad Segeberg,638.9326377714468,11,53.94117862,10.31069069
Recklinghausen,632.7117427940932,27,51.60730233666667,7.209889511925926
Reading,629.0775700663671,36,51.465426658888894,-0.9792762842333332
Annonay,624.0533714107779,12,45.25212981000001,4.644424853
Vénissieux,616.1488324968387,16,45.70424673,4.881208218
Hyères,606.1476991772308,8,43.10105626,6.190730405
Huddersfield,604.2293870234223,23,53.65345822608696,-1.8154111538695654
Ilford,599.7806185955567,39,51.58114733205128,0.08027151136538462
Cornebarrieu,589.767003598188,10,43.66003764,1.319418641
Burgos,588.176254528386,43,42.35503805465116,-3.6880556660232555
Mataró,588.0085108379426,34,41.5459159117647,2.4442041005588235
Almería,587.7891719469688,28,36.859080830714284,-2.455144525357143
Leuven,579.030472183696,25,50.8821059764,4.69852562948
Augsburg,577.9350690431597,44,48.3536533875,10.887570723863636
Bolton,577.0579318360412,51,53.586521551960786,-2.4322346683137255
Perpignan,576.515634190733,30,42.69112702666667,2.899822487333333
Colchester,574.5550078222749,37,51.90955418621622,0.8955897586216216
Moers,574.4611601836192,21,51.46683968714286,6.618867395190476
Granada,574.4185140241615,49,37.17868264081633,-3.6002869049795914
Welwyn Garden City,574.1026758745471,13,51.79607095000001,-0.1841749149
Jena,573.0384966558275,29,50.9173623924138,11.578592023448277
Erkrath,566.5466293441116,24,51.217380819999995,6.927811762
Castellón de la Plana,566.2559511236765,43,40.007585172325584,-0.050724756210232556
Hagen,566.0120941985244,18,51.36574442222222,7.468119174944444
Oviedo,554.0856355291716,38,43.37637068026316,-5.843625898368421
Karlsruhe,552.3669229220399,48,49.00905834708333,8.386105407958334
Cambuslang,552.0760740129131,24,55.80034537,-4.129262636
Alboraya,550.2015982293241,6,39.49632889,-0.3399196029
Getafe,546.4550903871188,25,40.2960071052,-3.72141179588
Lille,545.6178121543167,45,50.634067159111105,3.052107223266667
Rugby,545.5610116786977,18,52.37752550055555,-1.2493611234444444
Gelsenkirchen,544.8876349407603,31,51.562791613225805,7.082699103580645
Charleroi,543.0994769433719,38,50.41671214973684,4.447477437684211
Boulogne-Billancourt,537.9763353188968,43,48.83637238,2.2391881
Brest,533.9990173160819,33,48.40012992,-4.502250492
Ludwigshafen am Rhein,533.0488986911707,30,49.482472732,8.3975523229
Bridgwater,532.6689975619438,15,51.1377369,-3.010095059
Marl,529.0890233173558,34,51.681608475000004,7.120899852352942
Hagley,528.229618528949,10,52.40965717,-2.114237753
Jerez de la Frontera,526.5732897715995,36,36.67944860083333,-6.136806250083334
Argenteuil,526.2433007919583,28,48.95150116999999,2.240406645
Herne Bay,524.3684323371785,15,51.35522123,1.136634978
Bath,522.8242378221021,25,51.351692804,-2.38130322752
Gateshead,521.8943903548709,28,54.93603772714285,-1.5695111307857144
Buckley,518.9407694935429,20,53.16673452,-3.186694671
Sant Cugat del Vallès,518.8996922906659,30,41.476589493,2.0621453375999996
Bradford,516.3810322965635,22,53.789819724090904,-1.7561633691818181
Choisy,513.9738294933759,17,45.95698747,6.04456736
La Línea de la Concepción,509.0494005485229,15,36.18225236,-5.350750779
Dagenham,508.2188544026928,36,51.55010158111111,0.1499019175972222
Portsmouth,507.5540516457929,23,50.820043965652175,-1.0737653528695652
Cardiff,507.11159496995737,35,51.489279632285715,-3.2137996534
Wakefield,505.8803076535091,25,53.67106073200001,-1.4984078081999999
Vic,503.9572145179411,20,41.92276497,2.237641929
Albi,503.11579418759067,15,43.925733310000005,2.147368869
Arsac,499.3929385010644,29,45.04254059,-0.6869426177
Arnas,497.87083370993633,32,45.99253226,4.701283484
Belfast,497.8237970835282,36,54.57897989666667,-5.962561400333333
Bonn,493.02525509442717,37,50.69495045351351,7.126199481513513
Hasselt,492.89067067026593,21,50.934021885238096,5.332167432285714
Harrow,492.6653152141641,34,51.59177889147059,-0.32874916705588236
Sunderland,491.2527965050906,35,54.88125560057143,-1.4100616774857142
Luton,490.058785506385,48,51.90969181166667,-0.42720370476249997
Aulnay-sous-Bois,489.9049714927899,19,48.9459972,2.493332165
Besançon,487.6183547935039,34,47.25523087,6.019330004
Mechelen,487.18213823174824,29,51.035449735862066,4.463245682068965
Lincoln,484.85785665970826,32,53.226703485937506,-0.585519322878125
El Grao de Castellón,482.5808055142525,24,39.97762727,0.003423831759
Frechen,482.33396501954246,13,50.913580089999996,6.784113233
Aschersleben,482.11848172302905,23,51.7718135,11.479987330000002
Levallois-Perret,480.2341100365626,25,48.89517176,2.28691042
Newport,477.6903828828753,19,51.53912397105264,-2.899078350473684
Ennetières-en-Weppes,477.68467448918904,13,50.62058862,2.9505536690000005
Northampton,477.28909196476064,33,52.25090807121212,-0.8954926306727273
Erlangen,476.05814735640513,26,49.58066349153846,10.966433889230768
Las Rozas de Madrid,474.98931955889606,35,40.517976287428574,-3.8891518616857144
Rennes,473.7662392209005,40,48.10858736749999,-1.6817755152499998
Uccle,472.63736535468104,22,50.78978926,4.361416796
Santander,470.1703081099403,22,43.46003225272727,-3.8435264980454544
Esslingen am Neckar,469.8123825366112,19,48.73876803473684,9.302372912842104
Cholet,468.513514476601,17,47.0454836,-0.8775081202
Eaubonne,467.2876747003176,14,48.991041329999995,2.277505031
Orsett,465.95071116782844,14,51.50445778,0.3540476401
Seraing,465.1198934447994,27,50.5950864537037,5.512994840592592
Villena,463.4492060961439,9,38.63168798,-0.8635861483
Saint-Denis,460.80962914567823,35,48.93185365685714,2.359400108285714
Bréauté,459.36136818899786,9,49.65254242,0.3996496476
Herstal,459.2690634165691,23,50.67930314,5.624047445999999
Reims,455.88398516843944,35,49.25173891,4.040074839
Lowestoft,455.759421165201,23,52.46764648043478,1.7035009341304348
Willebroek,455.7150549964417,14,51.05399129,4.36858267
Blyth,454.6386996193412,21,53.52140594857143,-1.1505092266666668
Mozé-sur-Louet,453.2779500262052,8,47.37586014,-0.5378335915
Clermont-Ferrand,453.26008437565616,33,45.792392102424245,3.1150000776363633
Langenfeld (Rheinland),452.16649937136117,23,51.11086937,6.956986549999999
Rouen,450.35590618918286,23,49.43768051521739,1.0847071987826087
Le Havre,449.21078444121025,38,49.49256834868421,0.14513421241578947
Braunschweig,449.04213282673675,40,52.279982294750006,10.51541894575
Manresa,447.11883840748857,26,41.72401535269231,1.8403398951538463
Ixelles,446.4677452262075,18,50.82227201,4.376748342
Horsham,446.01145861599457,14,51.07279093428571,-0.34139296505714284
Trappes,445.31507692930205,5,48.77581657,1.994270462
Maizières-lès-Metz,441.3403070221067,21,49.2044202,6.153062312
Thiais,441.25720005618933,17,48.76084558,2.385484766
Fürth,440.1643250469571,27,49.493952029259255,10.964091832962962
Arles,437.7926725523133,6,43.5999677,4.63339612
Angoulême,433.1452525500205,22,45.647128329999994,0.1500816013
Magdeburg,429.71776636016466,25,52.11014187200001,11.678703874
El Prat de Llobregat,429.5302160271974,15,41.31027344000001,2.096241634
Elche,426.77656758928737,30,38.27116099333333,-0.68085815616
Romford,425.25859510382986,14,51.58724840285714,0.19560101225714285
Dijon,423.3372900349476,30,47.32287207,5.037559812
Nuneaton,422.56420364975895,27,52.52060636481482,-1.4747656279629628
Catarroja,422.1693016132789,13,39.39553449999999,-0.3962602117
Logroño,420.8233944648115,25,42.4611922356,-2.4341707716
Mülheim an der Ruhr,420.19995238730615,24,51.411296040416666,6.909679503791668
Shrewsbury,418.85186754884194,10,52.7007603,-2.787030744
Salamanca,417.3215567147311,26,40.95917409038461,-5.671974882076923
Espinardo,416.72487957192664,9,38.02742801,-1.157136604
Orange,413.16058472128424,12,44.146419689999995,4.808260951
Antibes,412.61276206376033,13,43.594956263076924,7.10185933023077
Barnsley,409.9694198159824,28,53.558296142857145,-1.4512584542857143
Trier,403.3163438169991,23,49.75886272260869,6.64088046852174
Hamm,400.7544260737068,34,51.66073765676471,7.792346514441177
Paderborn,400.2625580060426,37,51.735724092432434,8.75235409672973
Aberdeen,400.14869743620267,29,57.13687857137931,-2.1823791679655176
Metz,400.0722604783424,20,49.118568862000004,6.1985996854
Alcalá de Henares,400.0711483282409,30,40.49011951566667,-3.3675796277
Bressolles,398.1981448626596,5,46.57054068,3.279516119
Talavera de la Reina,397.27148493779004,19,39.95638658,-4.80601686
Thornton Heath,397.0052571709731,13,51.40017987,-0.1063308155
Leverkusen,396.75224453304025,30,51.042295929666665,7.021834259533334
Puteaux,396.36602031349753,16,48.88354734,2.238800875
Pontypridd,396.1121543885018,11,51.61750838,-3.348821715
Cieza,392.60955411481086,10,38.27373194,-1.470852888
Favières,392.46306601245226,19,48.74496384,2.757913828
Limoges,390.3035928494376,16,45.851854485,1.2640898222499999
Wiesbaden,388.37236187858934,31,50.06743021870968,8.282099617032259
Erfurt,386.66327178834604,22,50.97747127454545,11.077869068636364
Potsdam,385.63947648035946,29,52.423314218965515,13.035608209310343
León,385.17328132706393,20,42.5854947645,-5.58819876835
Aubagne,384.17679458688303,11,43.29365154,5.563217895
La Coruña,383.39295116821296,27,43.34758258555556,-8.420495024407407
Havant,380.75789544230025,15,50.87791297,-0.9634086268
Sint-Jans-Molenbeek,380.2357797883756,22,50.85524166,4.318431061
Moncada y Reixach,378.9898148774905,15,41.48953526,2.184660816
Pomponne,378.62155125923846,13,48.88198097,2.702654673
Sucy-en-Brie,378.3620884628234,7,48.76569893,2.533304974
Mairena del Aljarafe,377.55993390622103,14,37.33846012,-6.067255066
High Pittington,377.17823144410863,14,54.75356005,-1.468963255
Aalst,376.36119271649017,33,50.94113807909091,4.056287143303031
Grand-Champ,374.8788022030289,8,47.7747917,-2.836523129
Schwerin,374.8683001865099,23,53.58733133173913,11.409768879565219
Rueil-Malmaison,374.70022805552577,18,48.86944274,2.177571558
Mainz,373.210954018548,28,49.978878356428574,8.253152853178571
Hildesheim,372.1867894917727,28,52.14755584928571,9.944258196392855
Neubiberg,372.05465555493714,9,48.07843796,11.64339539
Calais,371.89716669361,22,50.9503085,1.875995684
Minster on Sea,371.43178769464237,19,51.39698717,0.8410579121
Korschenbroich,369.5137727547533,6,51.18567847,6.549303337999999
Falkirk,367.5872103273026,24,55.98848804,-3.7811923315
Liège,367.4849295019437,28,50.631233841428575,5.5887294091071436
Selston,366.7247444229984,16,53.03325095,-1.292581706
Móstoles,366.4748076431627,28,40.32093976892857,-3.894116197821429
Newcastle-under-Lyme,365.6725444274323,25,52.99008619999999,-2.272493886
Chiny,365.0988062684687,6,49.712015009999995,5.373388985999999
Hedge End,362.6599753289777,23,50.923492669999995,-1.301088397
Lanark,362.63141629163835,10,55.64585595,-3.7793409490000003
Parla,362.46194947093153,21,40.228268088571426,-3.7627105353809522
Erkelenz,362.2531927091985,20,51.06768177,6.338990035
Torrent,357.74162222156474,27,39.418035860740744,-0.4908937044518518
Tornesch,357.1036925199038,17,53.69080405,9.676505974
Regensburg,356.88765881552,18,49.008633335,12.118863445
Rösrath,355.59914428584386,22,50.90602978,7.183498592
Roche,355.4839661766424,16,45.615157178749996,4.266118187125
Bruchsal,353.4684731279833,12,49.103546060000006,8.600319895
Reinbek,353.38987118277987,22,53.53054719,10.26368748
Itxassou,351.4898400078914,15,43.32506145,-1.429733645
Würzburg,351.2411827171598,30,49.764118020666665,9.9478782633
Kidderminster,349.937339827334,17,52.38717748352941,-2.2209433893529416
