city,total_margin,orders_count,lat,lon
Castillo de Viñuelas,348.86772604392297,16,40.55287427,-3.767395151
Can Fosalba,348.848701544292,20,41.54909842,1.853994735
Tortosa,348.5324395960022,11,40.83572116,0.5362483274363637
Es Pont d'Inca,348.3990118888904,13,39.62375726,2.728554461
Freiburg im Breisgau,348.2537494916627,29,48.002635069310344,7.8271341217241375
Richmond,348.03722481463285,18,51.45921682555556,-0.29090286764444445
Erding,346.6966555241818,25,48.30624641,11.91419491
Ouffet,346.67352557047707,6,50.44472388,5.465697501
Mercury,345.71514391644405,12,45.67474692,6.369770708
Littleport,344.7974497983953,13,52.41022128,0.1983299696
Sartrouville,344.51275764675523,23,48.93980943,2.17446616
Leganés,343.2749905063779,17,40.33160433470589,-3.7619611288823527
Grevenbroich,342.9571486943407,19,51.067212750526316,6.589273570368421
Cádiz,342.725254272785,12,36.511440015,-6.2728835431666665
Wiedemar,341.63582073050804,9,51.51316548,12.36177991
Molins de Rei,341.07059729652514,8,41.42075923,2.037954316
Dudley,340.19941953290737,24,52.51539804916667,-2.1325295087083336
Pamplona,339.28839153269905,40,42.820274868249996,-1.6609666883999998
Unna,339.04460004600077,16,51.54143288375,7.7273530228750005
Torrejón de Ardoz,338.9534203405876,21,40.46996274,-3.457840796
Singen (Hohentwiel),338.8697032659399,21,47.76073916,8.870281769
Arrigorriaga,338.8191414832998,13,43.20567786,-2.894398044
Ivry-sur-Seine,337.81585424550707,21,48.81227241,2.387726901
Cusset,335.8814517104932,7,46.13899992,3.518416972
Stocksbridge,335.02202405011263,12,53.487935029999996,-1.698339602
Hayes,334.47171320925037,13,51.518295426923075,-0.4129895907538461
Bartestree,334.46681100858933,6,52.07222178,-2.624546328
Telford,332.5428751934972,22,52.70536134636364,-2.471896848818182
El Paraíso,332.5326426478146,7,36.47025423,-5.029864593
Yecla,332.45701495970826,16,38.6439043,-1.169653792
Monheim am Rhein,331.8443363176481,11,51.09618489000001,6.892344465
Guadalajara,330.29665422552057,25,40.609510554799996,-3.15621823668
Alsager,326.95285104016756,25,53.08366244,-2.274465226
Alcalá de Guadaíra,326.0044705131427,19,37.29034196,-5.806239006
Ipswich,325.8708264690193,30,52.060441571666665,1.1674335652
Saint-Médard-en-Jalles,325.70603817354475,13,44.90585401,-0.7931434604999998
Lichtenfels,325.0111280277657,7,50.13818815,11.084425480000002
Tres Cantos,324.9536779007008,11,40.61029677,-3.7294199540000004
Bruges,324.47579940875863,13,50.24426260538462,2.6167804422923076
Benalmádena,324.2033272274325,18,36.59358456555555,-4.5571160308888885
Aix-en-Provence,324.05270630810577,23,43.525441470000004,5.427683535913044
Aberdare,323.2861369044484,22,51.768653879999995,-3.5141668340000005
Lemgo,323.23539068510456,19,52.03371957,8.90190843
Bury,323.05308122667554,14,53.607482888571425,-2.295096360428571
Rostock,322.7202456385219,23,54.12117146043478,12.144287809565217
Sanlúcar de Barrameda,322.48277424278143,23,36.79574927,-6.298176524
Dundee,322.2360925357794,16,56.5058544275,-3.025529342875
Arcueil,321.815251279287,8,48.80540696,2.334007801
Beauvais,321.49643203588306,27,49.427223080000005,2.08470235
Muret,321.4257714615697,22,43.45625875,1.284836671
Rubery,321.3087531869686,15,52.38214722,-2.00372915
Châtellerault,321.0879490116718,21,46.81738057,0.5815553042
Lambersart,320.28762830393373,10,50.65181852,3.025779357
Solingen,319.018379574641,26,51.157752855384615,7.024158375999999
Marbella,318.71115930652496,20,36.513004087999995,-4.9180562898
Doncaster,317.84422437788,32,53.530395143750006,-1.16734162871875
Elda,317.70273155110294,18,38.47490264,-0.8207026736
Goussainville,316.51144653905874,14,49.04043664,2.4568321219999993
Boston,316.3899436959102,12,52.97428516,-0.01948430641
Alcobendas,316.35544471335504,27,40.5365863562963,-3.638206652888889
Monforte de Lemos,316.24597662034404,6,42.52390455,-7.515421327000001
Alcorcón,314.00822313146756,28,40.351431915,-3.8291161086785714
Lutherstadt Wittenberg,312.9942351609901,13,51.87321126,12.60400794
St Helens,311.93455779460277,22,53.45904816727273,-2.753719170727273
Solihull,310.9928649708283,17,52.42216074411765,-1.7437098723529412
Lens,310.95291950603087,6,50.43590442000001,2.81996747
Creil,309.7518659081409,16,49.25338696,2.484068832
Lünen,309.39106976405805,23,51.605605984347825,7.481752593521739
Boadilla del Monte,309.3284504931105,16,40.411269765,-3.8749018351249997
Paisley,309.09871048188097,13,55.81839055,-4.444828392
Frome,308.9892675103932,7,51.22044589,-2.343222924
Banbury,308.5855355085628,7,52.06018086,-1.3407500989999999
Oliva,308.5589345423977,16,38.89670835,-0.1043537399
Huelva,306.8486365647251,25,37.2668051512,-6.94430972272
Stafford,306.4947571075766,20,52.809546736499996,-2.11380169385
Rheinberg,305.7853321388811,19,51.55599442,6.610059723
Rendsburg,305.48913181440986,10,54.30230613,9.654852572
Offenburg,304.81633157766686,8,48.4985427375,7.93919982575
Blieskastel,303.925489364572,8,49.21503059,7.26368383
Reus,303.85587325363946,23,41.1516210273913,1.1319288843913042
Park Gate,303.7646116697817,15,50.8735173,-1.29937583
Höxter,303.52387848807706,21,51.78645244999999,9.344595951
Gerona,302.5042445749822,8,41.9726617675,2.828574205625
Mulhouse,301.71674234816527,28,47.75081957285715,7.316479872214286
Mollet del Vallès,301.6484884954055,17,41.54482433,2.212987255
Heilbronn,301.470528973183,26,49.17022744038461,9.176461141692307
Silsden,299.13768755274816,15,53.90672165,-1.958294389
Southport,298.8607983312197,26,53.645227755,-2.9716016875
Earley,298.5174045775408,17,51.43950082,-0.9256296224
Menen,298.038895358045,23,50.79247802999999,3.1543928160000005
Figueres,297.58910454481816,14,42.27066451,2.970667022
Inverness,297.26170401017316,6,57.30355194,-4.302993723
Rainham,297.1246683855253,16,51.440638050000004,0.404040534
Walsall,296.8460875854678,23,52.606873041739135,-1.9818323085652174
Macclesfield,296.36572915990155,18,53.29419552,-2.12709757
Coatbridge,296.0888602235812,10,55.86977981,-4.037272883
Balingen,295.9310899070016,24,48.265847830000006,8.86250296
Malville,295.01830004571104,14,47.34302243,-1.935374034
South Benfleet,294.6894934797276,20,51.55937831,0.5864351969
Cornellà de Llobregat,293.84408528166705,15,41.35530941,2.076669723
Villafranca de los Barros,293.76778907773985,8,38.5867935,-6.339230252
Pinner,292.9440150666897,18,51.59760535,-0.3844194939
West Bridgford,292.88785883145727,21,52.93282147000001,-1.128626194
Wernigerode,291.5960540319956,14,51.84366289,10.79697174
Greenford,291.5847012345474,15,51.53865706,-0.3375296934
Coupvray,291.1519873563159,12,48.863446509999996,2.796725574
Aylesbury,291.0736717555288,11,51.80517055999999,-0.8032049762
Halifax,290.58868902529343,17,53.738499540588236,-1.8692543030588233
Dunkerque,290.27551084577607,24,51.03141357916667,2.3622303310833335
Worcester,289.7336176021046,15,52.19408558,-2.258875703
Kempten (Allgäu),289.6122157626705,16,47.74151591375,10.317033711250001
Widnes,288.5181065470456,20,53.3775874,-2.740145055
Schwerte,288.5005222498215,13,51.43018661,7.576644562
Wemmel,288.32949712402296,4,50.90962307,4.309408999
Collado Villalba,288.04653913673855,17,40.64121247,-3.9884418160000004
Westoning,287.70896873349085,4,52.02709995,-0.4526957116
Roeselare,287.00925911288556,22,50.93686928,3.133524344
Sinsheim,284.66539846068264,17,49.23806741,8.87969714
Longages,284.50691456798717,7,43.36082231,1.276488932
Saint-Cloud,284.3334098861786,16,48.84255454,2.208760566
Pforzheim,284.1459755267802,21,48.911924039999995,8.707916561
Maidstone,283.82868665765744,31,51.248324344838714,0.5069759957419355
Sarreguemines,283.8246272746731,15,49.1056943,7.118171278
Frankfurt (Oder),283.16342211868954,13,52.34187006846154,14.460868014615384
Etterbeek,282.10738271413425,20,50.83292587,4.394503598
Almendralejo,281.6049151136409,11,38.70835739,-6.409800166
Amposta,281.49894430337554,18,40.67689271,0.6373682992
Carpentras,281.29011910260084,9,44.05945149,5.061388914
Darmstadt,281.18921475396075,14,49.877972213571425,8.65046130357143
L'Isle-Jourdain,280.6140320693962,19,43.60069906,1.078185034
Mouscron,280.42706918111054,20,50.735928332499995,3.2418393052999996
Kleve,280.3951495450432,16,51.80295582,6.124875556
Castleford,280.23998095436457,9,53.73227588,-1.342757632
Hastings,280.2095210724948,10,50.86898998,0.5473651164900001
Tübingen,279.4358550165303,19,48.503545624736844,9.047373735631579
Waregem,279.33357841395417,10,50.882271152,3.3769085924000004
Savigny-le-Temple,278.6492040007421,12,48.58542329,2.563284426
Clacton-on-Sea,278.56949955226855,13,51.79832724,1.156252262
Étoile-sur-Rhône,278.00622838937375,6,44.83299015,4.890333765
Viry-Châtillon,277.9353659867087,10,48.6693933,2.373354556
Seseña Nuevo,276.64978439388483,4,40.08968948,-3.643111212
Earl Shilton,275.7645670080327,8,52.58248418,-1.279357432
Neubrandenburg,275.4866117883425,17,53.554507506470586,13.259940735294117
Cavertitz,275.2475456923589,8,51.33891023,13.12216866
Plourin-lès-Morlaix,275.1723308893134,16,48.55666043,-3.824909261
Balen,274.4637402855859,4,51.16629372,5.189569334
Preston,272.9585973325112,28,53.76791180642857,-2.697177516928572
Beaune,272.51531444884563,16,47.0094592,4.883532435
Sambreville,272.4119413420369,10,50.44646456,4.62065093
Ingolstadt,272.03910217379206,35,48.764106042571434,11.399064484
Majadahonda,271.9290138034656,17,40.468984861176466,-3.882563056
Oldham,271.3100324441852,14,53.542351135714284,-2.066710242285714
South Normanton,271.0261975969689,15,53.11241139,-1.387810358
Żagań,270.8561315784953,26,51.65669948,15.04893938
Grasse,270.532251863402,18,43.65437597,6.930507884
Blackburn,270.3343466216828,18,53.760278985,-2.4958672424999997
St Albans,269.77756256446077,31,51.77486561064516,-0.34500721670645157
Plumergat,269.4088203056713,13,47.69113757000001,-2.972216882
Chambéry,268.71311117029194,14,45.57065631,5.915071157999999
Guecho,268.5149034201392,19,43.348548255789474,-3.0085980494736844
Algeciras,268.40476278085936,21,36.12845764095238,-5.464237267
Saint-Martin-d'Hères,268.0513057534977,14,45.1762261,5.765063481
Montrouge,267.34529458197323,12,48.81524364999999,2.317225811
York,266.93902750519624,16,53.98697355875,-1.1438383099375
Maidenhead,266.2138524276047,19,51.51876851,-0.7406173897
Tournefeuille,266.13803087945445,12,43.57822085,1.335139957
Geraardsbergen,265.3040218283374,5,50.780551956,3.9061549585999997
Neuville-sur-Sarthe,265.29178496425095,13,48.05799334,0.2224537886
Gennevilliers,265.2216353144889,10,48.93456013,2.293960726
Schleswig,265.07756054354235,12,54.519770560000005,9.558870661
Lérida,263.58157270390103,14,41.62674800142857,0.6419938680714286
Beringen,263.40153386260897,19,51.06995319263158,5.251156320789474
Navalcarnero,263.0996671279748,13,40.28870117999999,-4.014147697
Llanelli,262.5206177548125,11,51.74243658909091,-4.1589247816363635
Malmedy,262.25881127798596,11,50.42818286,6.038248578
Pau,261.7546397990718,22,43.3198942,-0.3502121493
Sevilla la Nueva,261.65709202801804,6,40.35790759,-4.090462063
Noisy-le-Grand,261.4623960895417,25,48.8362555,2.5647031659999997
Nienburg/Weser,261.2997533909457,13,52.63922409,9.233129079
Stourbridge,261.23726420907354,15,52.45246221,-2.1560132840000006
Weston,260.5565138596438,6,51.906285450000006,-0.2545046543
Dorsten,260.07944889659444,19,51.71020603894737,6.990092541894737
Villanueva y Geltrú,259.99878794161776,20,41.23711691,1.705084688
Stuhr,258.9690988024651,20,52.997906439999994,8.72636141
Winchester,258.60707193275874,14,51.06944296,-1.345678646
Reutlingen,257.74300880946475,28,48.486416643571424,9.186212949571427
Hyde,256.8648461479154,24,53.451675779999995,-2.040023331
Grünheide (Mark),256.612168118162,12,52.41431407000001,13.86579049
La Louvière,256.4400020699672,19,50.46866791157895,4.1732935188421045
Waunarlwydd,256.20066126350457,11,51.69241673,-3.971410184
Rickmansworth,254.87656548905034,15,51.65209623,-0.486273117
Aiseau-Presles,254.55574960214523,11,50.40480641,4.576763174
Bautzen,253.3230401443865,11,51.19051417,14.41346503
Sint-Niklaas,253.2492580180325,19,51.16684385947369,4.1131188022105265
Lörrach,253.1212608738631,15,47.620393112,7.6672938111999995
Blackpool,252.9374062063907,30,53.81937191233333,-3.0212172791
Saint-Symphorien-d'Ozon,252.59355568444005,6,45.62226678,4.846318755
Tudela,252.24171946738372,12,42.14527525,-1.525384731
Yeovil,252.1737788850693,13,50.959319439999994,-2.63238626
Crewe,251.4775975718362,13,53.09171247692307,-2.4193960914615387
Ashford,251.38228355823728,14,51.14305756857142,0.8828336205857142
Azucaica,250.55097054900364,9,39.89152739,-3.9837392470000004
Dunfermline,250.0914485604371,14,56.08499554857143,-3.4930497618571428
Southampton,248.96173848957545,21,50.91613650095238,-1.3939459773809524
Cuenca,248.94262441635124,15,40.04935441,-2.1241103006666666
Kensworth,248.62004964201896,10,51.86378375,-0.5483239166
Brétigny-sur-Orge,248.5174564360453,7,48.60410325,2.3155218330000005
Valenciennes,248.50592015446912,18,50.3419856,3.522435412
Baza,248.31728863148223,12,37.41160112,-2.775542801
Siegen,248.1626896318776,19,50.88242076526316,8.014614347157895
Wuppertal,248.1318088788089,19,51.242488637368425,7.102988610526316
Andernach,247.5452932376986,8,50.43230404,7.371831523
Saint-Jouin-Bruneval,247.09037190013836,9,49.63793115,0.23618729000000002
Agen,245.97573348907213,14,44.20326514,0.6249809412999999
Lampertheim,245.91905223235284,13,49.61686694000001,8.468622215
Gazost,245.89546218954905,10,43.07311352,-0.02828783899
Llandybïe,245.63089292810332,12,51.80512201,-3.943152964
Las Gabias,245.54498538444105,5,37.13271091,-3.696553514
Edgware,244.76613360753646,28,51.59850094714285,-0.26453612228571427
Mössingen,244.35911995574747,4,48.39541718,9.073801465
Stockton-on-Tees,244.32544281217238,24,54.580311415833336,-1.3300769635833334
Papenburg,244.0246489311261,10,53.05639424000001,7.402000533000001
Scarborough,242.65704607952935,19,54.22052604,-0.4556853653
Hénin-Beaumont,242.6551483017737,9,50.40946695,2.959453468
Saint-Romain-en-Jarez,242.44400622912005,9,45.53400673,4.601605089
Bromley,242.37953431791115,15,51.38483122,0.026383392436666663
Namur,242.26430032270244,12,50.45528510666667,4.8629644815
Lohne (Oldenburg),242.0787612800941,13,52.66150127,8.231384272
Lüdenscheid,242.07698519040622,8,51.1967514,7.628726773
Bergheim,242.0244837477989,7,50.97068678428571,6.641324791714285
Alhaurín de la Torre,241.3584514418283,11,36.66152225,-4.583020815
Schwandorf,240.88671848425804,18,49.31757984,12.08837945
Swinton,240.79627317763462,16,53.512275807500004,-2.20042908475
Vilvoorde,240.508390282524,13,50.93013126,4.433805443
Stratford-upon-Avon,240.3212362839368,9,52.17041274,-1.709307731
Newton Abbot,239.14349452547492,16,50.52783966,-3.629783023
Wick,238.71228068081766,15,51.405718091333334,-2.315612320786667
Goslar,238.63989707436076,5,51.90840109,10.41260065
Thornaby,238.4031180765245,16,54.53455693,-1.297504388
Castres,238.09280746130784,13,43.62201795,2.258800905
Stowmarket,237.8246975831384,15,52.21336977,1.064557185
Retford,237.5786329192781,14,53.324224949999994,-0.9036820917
Burriana,237.54953077877093,14,39.889923880000005,-0.07449557799999999
Xanten,237.42806613823885,10,51.67309623999999,6.433806139
Villeurbanne,237.2067081818869,27,45.77103733999999,4.889034143
Nauen,237.20413278744778,16,52.6133708,12.82112302
Toledo,237.20003893676926,19,39.86662613263158,-3.9921801272631576
Colmar,235.38333101149652,22,48.10975386,7.3846250200000005
Blanquefort,235.3710722567495,7,44.94934568,-0.6187142919
Tarleton,234.64742637924067,23,53.76113117,-2.839416042
Kassel,234.38162183480205,16,51.307116579375,9.474218033625
Villenave-d'Ornon,234.3777399812464,15,44.762111780000005,-0.5461206584
Benidorm,234.33354251953358,17,38.56067347,-0.1447721428
Saint-Pée-sur-Nivelle,234.25318180349853,7,43.33097717,-1.578218439
Tickhill,234.1863413645127,10,53.44843283,-1.103069268
Béziers,233.76945783265177,26,43.34748383,3.230810779
Zweibrücken,232.7156051668669,19,49.24648362,7.365912097
Guebwiller,232.5896368268487,13,47.89714048,7.224131401
Rees,232.37301265629662,5,51.77335622,6.420494659000001
Antony,232.1001490215432,19,48.75002109,2.299055609
Tarragona,231.5600342650547,13,41.1280299223077,1.2487588790769233
Furiani,231.38248138046612,11,42.66340186,9.418513786
Saint-Pierre-lès-Nemours,231.33178532572416,14,48.2749323,2.709304797
Sevran,231.03333601981132,12,48.93867852,2.530645356
Amorebieta-Echano,230.80043585929104,15,43.22648065,-2.72640638
Quainton,230.69491462259862,18,51.83327791,-0.7961132535
Schelle,230.6735514697799,9,51.12258636,4.342914909
Montesson,230.6069122741312,13,48.91722474,2.139921288
Gaggenau,230.37041293319436,4,48.81753423,8.344769736
Sangerhausen,229.96661436831835,7,51.51759003,11.2505041
Ilkley,229.70500062248485,14,53.92793954,-1.819328789
Esplugues de Llobregat,228.6853895086116,5,41.37917088,2.09088658
Arras,228.45145435011622,12,50.28382847,2.740871123
Darlington,228.10308042883824,16,54.54410237125,-1.5681268975
Nîmes,227.72673311211446,16,43.838448871875,4.3399078456875
Rotenburg (Wümme),227.6845984917798,6,53.11488028,9.367957278
Völklingen,227.66891720761603,11,49.22043386,6.802795357
Malgrat de Mar,227.43522357629462,14,41.65057529,2.746475482
Grimma,227.1496987462417,11,51.22939752,12.75766845
Amiens,227.04369208047495,13,49.89027369230769,2.293363988153846
Ettlingen,226.9789134768548,12,48.92727991,8.405874454
Sainte-Geneviève-des-Bois,226.95578873553717,12,48.64023255,2.341132821
Leigh,226.79906164516427,9,53.49636806,-2.52047409
Murcia,226.7329463875366,18,37.97096825722222,-1.1241554027222223
Rodgau,226.7312042581287,16,50.01267128,8.881694442
Laon,226.45811818802565,22,49.55398923,3.593463846
Lingolsheim,225.60789531728602,6,48.55530769999999,7.6818139919999995
Kaiserslautern,225.37279256478905,19,49.42986630210527,7.771842507736842
West Bromwich,225.25336659610937,12,52.53245099,-1.980538652
Villingen-Schwenningen,224.80593522614612,13,48.05646016461538,8.517930298307693
Challans,224.73069295179474,13,46.8367585,-1.893220631
Louviers,224.1867703466449,17,49.18596127,1.139267355
Wervik,223.5365046462414,10,50.81013014,3.056514984
Wigan,223.0629099489446,3,53.52687562,-2.64894365
Ardon,222.85034877443132,15,47.81442557,1.87713082
Castelnau-le-Lez,222.4973041888566,12,43.637783289999994,3.912511304
Bornheim,222.4758981026662,14,50.76822656,6.954937989
Gosport,222.44808029506885,14,50.80960797714285,-1.1693511240714287
Calatayud,222.2884015982939,15,41.35510329,-1.627513536
Bourges,222.28693767162525,8,47.07485457,2.404451802
