date,weekly_sessions
2018-12-31,1
2019-01-07,1
2019-01-14,3
2019-01-21,3
2019-01-28,4
2019-02-04,4
2019-02-11,5
2019-02-18,9
2019-02-25,6
2019-03-04,6
2019-03-11,10
2019-03-18,9
2019-03-25,11
2019-04-01,13
2019-04-08,13
2019-04-15,16
2019-04-22,15
2019-04-29,9
2019-05-06,17
2019-05-13,11
2019-05-20,14
2019-05-27,25
2019-06-03,16
2019-06-10,16
2019-06-17,27
2019-06-24,23
2019-07-01,21
2019-07-08,28
2019-07-15,25
2019-07-22,27
2019-07-29,30
2019-08-05,32
2019-08-12,25
2019-08-19,30
2019-08-26,33
2019-09-02,33
2019-09-09,28
2019-09-16,36
2019-09-23,47
2019-09-30,32
2019-10-07,39
2019-10-14,46
2019-10-21,44
2019-10-28,50
2019-11-04,42
2019-11-11,32
2019-11-18,45
2019-11-25,39
2019-12-02,48
2019-12-09,40
2019-12-16,46
2019-12-23,45
2019-12-30,56
2020-01-06,50
2020-01-13,43
2020-01-20,48
2020-01-27,49
2020-02-03,52
2020-02-10,57
2020-02-17,63
2020-02-24,59
2020-03-02,79
2020-03-09,48
2020-03-16,59
2020-03-23,45
2020-03-30,74
2020-04-06,59
2020-04-13,62
2020-04-20,64
2020-04-27,70
2020-05-04,69
2020-05-11,76
2020-05-18,56
2020-05-25,71
2020-06-01,66
2020-06-08,64
2020-06-15,73
2020-06-22,75
2020-06-29,74
2020-07-06,65
2020-07-13,77
2020-07-20,78
2020-07-27,70
2020-08-03,87
2020-08-10,62
2020-08-17,80
2020-08-24,96
2020-08-31,90
2020-09-07,92
2020-09-14,105
2020-09-21,92
2020-09-28,93
2020-10-05,81
2020-10-12,73
2020-10-19,91
2020-10-26,105
2020-11-02,96
2020-11-09,89
2020-11-16,98
2020-11-23,87
2020-11-30,101
2020-12-07,97
2020-12-14,129
2020-12-21,100
2020-12-28,113
2021-01-04,132
2021-01-11,122
2021-01-18,106
2021-01-25,121
2021-02-01,101
2021-02-08,119
2021-02-15,112
2021-02-22,113
2021-03-01,127
2021-03-08,126
2021-03-15,134
2021-03-22,118
2021-03-29,115
2021-04-05,133
2021-04-12,117
2021-04-19,129
2021-04-26,112
2021-05-03,116
2021-05-10,108
2021-05-17,131
2021-05-24,137
2021-05-31,140
2021-06-07,137
2021-06-14,138
2021-06-21,159
2021-06-28,157
2021-07-05,140
2021-07-12,163
2021-07-19,138
2021-07-26,153
2021-08-02,151
2021-08-09,145
2021-08-16,132
2021-08-23,142
2021-08-30,170
2021-09-06,159
2021-09-13,152
2021-09-20,172
2021-09-27,151
2021-10-04,161
2021-10-11,171
2021-10-18,161
2021-10-25,177
2021-11-01,157
2021-11-08,152
2021-11-15,170
2021-11-22,184
2021-11-29,145
2021-12-06,176
2021-12-13,151
2021-12-20,178
2021-12-27,170
2022-01-03,177
2022-01-10,194
2022-01-17,198
2022-01-24,179
2022-01-31,190
2022-02-07,158
2022-02-14,173
2022-02-21,169
2022-02-28,168
2022-03-07,197
2022-03-14,204
2022-03-21,183
2022-03-28,207
2022-04-04,198
2022-04-11,179
2022-04-18,191
2022-04-25,208
2022-05-02,196
2022-05-09,189
2022-05-16,191
2022-05-23,209
2022-05-30,213
2022-06-06,210
2022-06-13,203
2022-06-20,242
2022-06-27,210
2022-07-04,197
2022-07-11,224
2022-07-18,240
2022-07-25,215
2022-08-01,196
2022-08-08,219
2022-08-15,242
2022-08-22,216
2022-08-29,209
2022-09-05,248
2022-09-12,225
2022-09-19,242
2022-09-26,224
2022-10-03,252
2022-10-10,260
2022-10-17,251
2022-10-24,237
2022-10-31,268
2022-11-07,272
2022-11-14,265
2022-11-21,255
2022-11-28,255
2022-12-05,255
2022-12-12,241
2022-12-19,279
2022-12-26,267
2023-01-02,279
2023-01-09,281
2023-01-16,245
2023-01-23,278
2023-01-30,264
2023-02-06,260
2023-02-13,254
2023-02-20,314
2023-02-27,288
2023-03-06,289
2023-03-13,276
2023-03-20,294
2023-03-27,322
2023-04-03,305
2023-04-10,295
2023-04-17,287
2023-04-24,295
2023-05-01,290
2023-05-08,329
2023-05-15,322
2023-05-22,269
2023-05-29,317
2023-06-05,355
2023-06-12,310
2023-06-19,301
2023-06-26,329
2023-07-03,312
2023-07-10,335
2023-07-17,332
2023-07-24,301
2023-07-31,329
2023-08-07,335
2023-08-14,344
2023-08-21,317
2023-08-28,333
2023-09-04,308
2023-09-11,335
2023-09-18,351
2023-09-25,355
2023-10-02,336
2023-10-09,356
2023-10-16,374
2023-10-23,367
2023-10-30,368
2023-11-06,401
2023-11-13,375
2023-11-20,368
2023-11-27,343
2023-12-04,364
2023-12-11,374
2023-12-18,366
2023-12-25,388
2024-01-01,370
2024-01-08,377
2024-01-15,384
2024-01-22,370
2024-01-29,403
2024-02-05,382
2024-02-12,420
2024-02-19,427
2024-02-26,382
2024-03-04,423
2024-03-11,439
2024-03-18,422
2024-03-25,432
2024-04-01,438
2024-04-08,436
2024-04-15,416
2024-04-22,461
2024-04-29,446
2024-05-06,405
2024-05-13,451
2024-05-20,446
2024-05-27,509
2024-06-03,435
2024-06-10,494
2024-06-17,483
2024-06-24,428
2024-07-01,489
2024-07-08,424
2024-07-15,498
2024-07-22,492
2024-07-29,486
2024-08-05,479
2024-08-12,523
2024-08-19,502
2024-08-26,508
2024-09-02,500
2024-09-09,495
2024-09-16,505
2024-09-23,500
2024-09-30,521
2024-10-07,511
2024-10-14,535
2024-10-21,541
2024-10-28,574
2024-11-04,600
2024-11-11,503
2024-11-18,510
2024-11-25,594
2024-12-02,556
2024-12-09,575
2024-12-16,602
2024-12-23,605
2024-12-30,574
2025-01-06,559
2025-01-13,606
2025-01-20,599
2025-01-27,634
2025-02-03,577
2025-02-10,622
2025-02-17,641
2025-02-24,622
2025-03-03,694
2025-03-10,639
2025-03-17,640
2025-03-24,650
2025-03-31,650
2025-04-07,626
2025-04-14,645
2025-04-21,666
2025-04-28,676
2025-05-05,696
2025-05-12,714
2025-05-19,701
2025-05-26,748
2025-06-02,744
2025-06-09,702
2025-06-16,707
2025-06-23,783
2025-06-30,715
2025-07-07,744
2025-07-14,795
2025-07-21,795
2025-07-28,836
2025-08-04,826
2025-08-11,817
2025-08-18,880
2025-08-25,869
2025-09-01,872
2025-09-08,879
2025-09-15,899
2025-09-22,921
2025-09-29,937
2025-10-06,947
2025-10-13,890
2025-10-20,940
2025-10-27,1016
2025-11-03,969
2025-11-10,1012
2025-11-17,1014
2025-11-24,1063
2025-12-01,1054
2025-12-08,1091
2025-12-15,1117
2025-12-22,1185
2025-12-29,1166
2026-01-05,1203
2026-01-12,1275
2026-01-19,1281
2026-01-26,1337
2026-02-02,1452
2026-02-09,1435
2026-02-16,1599
2026-02-23,1822
2026-03-02,3079
2026-03-09,2907
