date,actions_count
2019-01-02T00:00:00.000000+0000,423
2019-01-03T00:00:00.000000+0000,450
2019-01-04T00:00:00.000000+0000,465
2019-01-05T00:00:00.000000+0000,448
2019-01-06T00:00:00.000000+0000,406
2019-01-07T00:00:00.000000+0000,449
2019-01-08T00:00:00.000000+0000,407
2019-01-09T00:00:00.000000+0000,425
2019-01-10T00:00:00.000000+0000,450
2019-01-11T00:00:00.000000+0000,438
2019-01-12T00:00:00.000000+0000,467
2019-01-13T00:00:00.000000+0000,454
2019-01-14T00:00:00.000000+0000,427
2019-01-15T00:00:00.000000+0000,405
2019-01-16T00:00:00.000000+0000,439
2019-01-17T00:00:00.000000+0000,476
2019-01-18T00:00:00.000000+0000,410
2019-01-19T00:00:00.000000+0000,420
2019-01-20T00:00:00.000000+0000,422
2019-01-21T00:00:00.000000+0000,437
2019-01-22T00:00:00.000000+0000,459
2019-01-23T00:00:00.000000+0000,397
2019-01-24T00:00:00.000000+0000,427
2019-01-25T00:00:00.000000+0000,440
2019-01-26T00:00:00.000000+0000,429
2019-01-27T00:00:00.000000+0000,402
2019-01-28T00:00:00.000000+0000,469
2019-01-29T00:00:00.000000+0000,426
2019-01-30T00:00:00.000000+0000,376
2019-01-31T00:00:00.000000+0000,490
2019-02-01T00:00:00.000000+0000,442
2019-02-02T00:00:00.000000+0000,421
2019-02-03T00:00:00.000000+0000,408
2019-02-04T00:00:00.000000+0000,417
2019-02-05T00:00:00.000000+0000,504
2019-02-06T00:00:00.000000+0000,409
2019-02-07T00:00:00.000000+0000,445
2019-02-08T00:00:00.000000+0000,407
2019-02-09T00:00:00.000000+0000,428
2019-02-10T00:00:00.000000+0000,414
2019-02-11T00:00:00.000000+0000,493
2019-02-12T00:00:00.000000+0000,450
2019-02-13T00:00:00.000000+0000,426
2019-02-14T00:00:00.000000+0000,483
2019-02-15T00:00:00.000000+0000,480
2019-02-16T00:00:00.000000+0000,472
2019-02-17T00:00:00.000000+0000,446
2019-02-18T00:00:00.000000+0000,419
2019-02-19T00:00:00.000000+0000,457
2019-02-20T00:00:00.000000+0000,425
2019-02-21T00:00:00.000000+0000,394
2019-02-22T00:00:00.000000+0000,443
2019-02-23T00:00:00.000000+0000,432
2019-02-24T00:00:00.000000+0000,422
2019-02-25T00:00:00.000000+0000,513
2019-02-26T00:00:00.000000+0000,375
2019-02-27T00:00:00.000000+0000,435
2019-02-28T00:00:00.000000+0000,421
2019-03-01T00:00:00.000000+0000,417
2019-03-02T00:00:00.000000+0000,405
2019-03-03T00:00:00.000000+0000,497
2019-03-04T00:00:00.000000+0000,478
2019-03-05T00:00:00.000000+0000,420
2019-03-06T00:00:00.000000+0000,408
2019-03-07T00:00:00.000000+0000,444
2019-03-08T00:00:00.000000+0000,469
2019-03-09T00:00:00.000000+0000,387
2019-03-10T00:00:00.000000+0000,404
2019-03-11T00:00:00.000000+0000,464
2019-03-12T00:00:00.000000+0000,442
2019-03-13T00:00:00.000000+0000,435
2019-03-14T00:00:00.000000+0000,375
2019-03-15T00:00:00.000000+0000,440
2019-03-16T00:00:00.000000+0000,463
2019-03-17T00:00:00.000000+0000,436
2019-03-18T00:00:00.000000+0000,422
2019-03-19T00:00:00.000000+0000,446
2019-03-20T00:00:00.000000+0000,450
2019-03-21T00:00:00.000000+0000,444
2019-03-22T00:00:00.000000+0000,410
2019-03-23T00:00:00.000000+0000,469
2019-03-24T00:00:00.000000+0000,436
2019-03-25T00:00:00.000000+0000,393
2019-03-26T00:00:00.000000+0000,447
2019-03-27T00:00:00.000000+0000,448
2019-03-28T00:00:00.000000+0000,454
2019-03-29T00:00:00.000000+0000,440
2019-03-30T00:00:00.000000+0000,386
2019-03-31T00:00:00.000000+0000,384
2019-04-01T00:00:00.000000+0000,556
2019-04-02T00:00:00.000000+0000,444
2019-04-03T00:00:00.000000+0000,402
2019-04-04T00:00:00.000000+0000,412
2019-04-05T00:00:00.000000+0000,460
2019-04-06T00:00:00.000000+0000,432
2019-04-07T00:00:00.000000+0000,442
2019-04-08T00:00:00.000000+0000,455
2019-04-09T00:00:00.000000+0000,460
2019-04-10T00:00:00.000000+0000,467
2019-04-11T00:00:00.000000+0000,507
2019-04-12T00:00:00.000000+0000,414
2019-04-13T00:00:00.000000+0000,448
2019-04-14T00:00:00.000000+0000,446
2019-04-15T00:00:00.000000+0000,502
2019-04-16T00:00:00.000000+0000,467
2019-04-17T00:00:00.000000+0000,417
2019-04-18T00:00:00.000000+0000,425
2019-04-19T00:00:00.000000+0000,459
2019-04-20T00:00:00.000000+0000,444
2019-04-21T00:00:00.000000+0000,453
2019-04-22T00:00:00.000000+0000,461
2019-04-23T00:00:00.000000+0000,407
2019-04-24T00:00:00.000000+0000,420
2019-04-25T00:00:00.000000+0000,407
2019-04-26T00:00:00.000000+0000,482
2019-04-27T00:00:00.000000+0000,468
2019-04-28T00:00:00.000000+0000,400
2019-04-29T00:00:00.000000+0000,443
2019-04-30T00:00:00.000000+0000,461
2019-05-01T00:00:00.000000+0000,527
2019-05-02T00:00:00.000000+0000,447
2019-05-03T00:00:00.000000+0000,430
2019-05-04T00:00:00.000000+0000,442
2019-05-05T00:00:00.000000+0000,373
2019-05-06T00:00:00.000000+0000,501
2019-05-07T00:00:00.000000+0000,406
2019-05-08T00:00:00.000000+0000,450
2019-05-09T00:00:00.000000+0000,431
2019-05-10T00:00:00.000000+0000,411
2019-05-11T00:00:00.000000+0000,454
2019-05-12T00:00:00.000000+0000,417
2019-05-13T00:00:00.000000+0000,480
2019-05-14T00:00:00.000000+0000,441
2019-05-15T00:00:00.000000+0000,438
2019-05-16T00:00:00.000000+0000,460
2019-05-17T00:00:00.000000+0000,426
2019-05-18T00:00:00.000000+0000,397
2019-05-19T00:00:00.000000+0000,469
2019-05-20T00:00:00.000000+0000,437
2019-05-21T00:00:00.000000+0000,409
2019-05-22T00:00:00.000000+0000,428
2019-05-23T00:00:00.000000+0000,511
2019-05-24T00:00:00.000000+0000,431
2019-05-25T00:00:00.000000+0000,498
2019-05-26T00:00:00.000000+0000,382
2019-05-27T00:00:00.000000+0000,442
2019-05-28T00:00:00.000000+0000,472
2019-05-29T00:00:00.000000+0000,509
2019-05-30T00:00:00.000000+0000,465
2019-05-31T00:00:00.000000+0000,440
2019-06-01T00:00:00.000000+0000,432
2019-06-02T00:00:00.000000+0000,477
2019-06-03T00:00:00.000000+0000,483
2019-06-04T00:00:00.000000+0000,469
2019-06-05T00:00:00.000000+0000,383
2019-06-06T00:00:00.000000+0000,435
2019-06-07T00:00:00.000000+0000,428
2019-06-08T00:00:00.000000+0000,497
2019-06-09T00:00:00.000000+0000,389
2019-06-10T00:00:00.000000+0000,429
2019-06-11T00:00:00.000000+0000,383
2019-06-12T00:00:00.000000+0000,467
2019-06-13T00:00:00.000000+0000,468
2019-06-14T00:00:00.000000+0000,479
2019-06-15T00:00:00.000000+0000,409
2019-06-16T00:00:00.000000+0000,465
2019-06-17T00:00:00.000000+0000,437
2019-06-18T00:00:00.000000+0000,464
2019-06-19T00:00:00.000000+0000,444
2019-06-20T00:00:00.000000+0000,423
2019-06-21T00:00:00.000000+0000,442
2019-06-22T00:00:00.000000+0000,424
2019-06-23T00:00:00.000000+0000,520
2019-06-24T00:00:00.000000+0000,436
2019-06-25T00:00:00.000000+0000,494
2019-06-26T00:00:00.000000+0000,536
2019-06-27T00:00:00.000000+0000,401
2019-06-28T00:00:00.000000+0000,409
2019-06-29T00:00:00.000000+0000,399
2019-06-30T00:00:00.000000+0000,455
2019-07-01T00:00:00.000000+0000,499
2019-07-02T00:00:00.000000+0000,457
2019-07-03T00:00:00.000000+0000,476
2019-07-04T00:00:00.000000+0000,499
2019-07-05T00:00:00.000000+0000,436
2019-07-06T00:00:00.000000+0000,520
2019-07-07T00:00:00.000000+0000,435
2019-07-08T00:00:00.000000+0000,485
2019-07-09T00:00:00.000000+0000,496
2019-07-10T00:00:00.000000+0000,477
2019-07-11T00:00:00.000000+0000,525
2019-07-12T00:00:00.000000+0000,522
2019-07-13T00:00:00.000000+0000,444
2019-07-14T00:00:00.000000+0000,440
2019-07-15T00:00:00.000000+0000,516
2019-07-16T00:00:00.000000+0000,499
2019-07-17T00:00:00.000000+0000,410
2019-07-18T00:00:00.000000+0000,504
2019-07-19T00:00:00.000000+0000,506
2019-07-20T00:00:00.000000+0000,463
2019-07-21T00:00:00.000000+0000,446
2019-07-22T00:00:00.000000+0000,536
2019-07-23T00:00:00.000000+0000,456
2019-07-24T00:00:00.000000+0000,463
2019-07-25T00:00:00.000000+0000,480
2019-07-26T00:00:00.000000+0000,533
2019-07-27T00:00:00.000000+0000,458
2019-07-28T00:00:00.000000+0000,487
2019-07-29T00:00:00.000000+0000,437
2019-07-30T00:00:00.000000+0000,486
2019-07-31T00:00:00.000000+0000,456
2019-08-01T00:00:00.000000+0000,435
2019-08-02T00:00:00.000000+0000,412
2019-08-03T00:00:00.000000+0000,458
2019-08-04T00:00:00.000000+0000,507
2019-08-05T00:00:00.000000+0000,457
2019-08-06T00:00:00.000000+0000,443
2019-08-07T00:00:00.000000+0000,461
2019-08-08T00:00:00.000000+0000,471
2019-08-09T00:00:00.000000+0000,502
2019-08-10T00:00:00.000000+0000,480
2019-08-11T00:00:00.000000+0000,456
2019-08-12T00:00:00.000000+0000,483
2019-08-13T00:00:00.000000+0000,461
2019-08-14T00:00:00.000000+0000,474
2019-08-15T00:00:00.000000+0000,513
2019-08-16T00:00:00.000000+0000,443
2019-08-17T00:00:00.000000+0000,457
2019-08-18T00:00:00.000000+0000,388
2019-08-19T00:00:00.000000+0000,521
2019-08-20T00:00:00.000000+0000,491
2019-08-21T00:00:00.000000+0000,511
2019-08-22T00:00:00.000000+0000,502
2019-08-23T00:00:00.000000+0000,449
2019-08-24T00:00:00.000000+0000,551
2019-08-25T00:00:00.000000+0000,477
2019-08-26T00:00:00.000000+0000,497
2019-08-27T00:00:00.000000+0000,414
2019-08-28T00:00:00.000000+0000,417
2019-08-29T00:00:00.000000+0000,464
2019-08-30T00:00:00.000000+0000,443
2019-08-31T00:00:00.000000+0000,424
2019-09-01T00:00:00.000000+0000,449
2019-09-02T00:00:00.000000+0000,469
2019-09-03T00:00:00.000000+0000,491
2019-09-04T00:00:00.000000+0000,529
2019-09-05T00:00:00.000000+0000,453
2019-09-06T00:00:00.000000+0000,414
2019-09-07T00:00:00.000000+0000,494
2019-09-08T00:00:00.000000+0000,400
2019-09-09T00:00:00.000000+0000,400
2019-09-10T00:00:00.000000+0000,534
2019-09-11T00:00:00.000000+0000,476
2019-09-12T00:00:00.000000+0000,471
2019-09-13T00:00:00.000000+0000,412
2019-09-14T00:00:00.000000+0000,411
2019-09-15T00:00:00.000000+0000,455
2019-09-16T00:00:00.000000+0000,472
2019-09-17T00:00:00.000000+0000,483
2019-09-18T00:00:00.000000+0000,424
2019-09-19T00:00:00.000000+0000,550
2019-09-20T00:00:00.000000+0000,470
2019-09-21T00:00:00.000000+0000,459
2019-09-22T00:00:00.000000+0000,494
2019-09-23T00:00:00.000000+0000,495
2019-09-24T00:00:00.000000+0000,390
2019-09-25T00:00:00.000000+0000,514
2019-09-26T00:00:00.000000+0000,543
2019-09-27T00:00:00.000000+0000,499
2019-09-28T00:00:00.000000+0000,445
2019-09-29T00:00:00.000000+0000,595
2019-09-30T00:00:00.000000+0000,418
2019-10-01T00:00:00.000000+0000,479
2019-10-02T00:00:00.000000+0000,456
2019-10-03T00:00:00.000000+0000,501
2019-10-04T00:00:00.000000+0000,398
2019-10-05T00:00:00.000000+0000,429
2019-10-06T00:00:00.000000+0000,479
2019-10-07T00:00:00.000000+0000,601
2019-10-08T00:00:00.000000+0000,489
2019-10-09T00:00:00.000000+0000,484
2019-10-10T00:00:00.000000+0000,471
2019-10-11T00:00:00.000000+0000,535
2019-10-12T00:00:00.000000+0000,493
2019-10-13T00:00:00.000000+0000,446
2019-10-14T00:00:00.000000+0000,451
2019-10-15T00:00:00.000000+0000,530
2019-10-16T00:00:00.000000+0000,522
2019-10-17T00:00:00.000000+0000,450
2019-10-18T00:00:00.000000+0000,525
2019-10-19T00:00:00.000000+0000,494
2019-10-20T00:00:00.000000+0000,429
2019-10-21T00:00:00.000000+0000,467
2019-10-22T00:00:00.000000+0000,470
2019-10-23T00:00:00.000000+0000,529
2019-10-24T00:00:00.000000+0000,478
2019-10-25T00:00:00.000000+0000,434
2019-10-26T00:00:00.000000+0000,413
2019-10-27T00:00:00.000000+0000,540
2019-10-28T00:00:00.000000+0000,516
2019-10-29T00:00:00.000000+0000,422
2019-10-30T00:00:00.000000+0000,556
2019-10-31T00:00:00.000000+0000,498
2019-11-01T00:00:00.000000+0000,500
2019-11-02T00:00:00.000000+0000,534
2019-11-03T00:00:00.000000+0000,593
2019-11-04T00:00:00.000000+0000,498
2019-11-05T00:00:00.000000+0000,562
2019-11-06T00:00:00.000000+0000,570
2019-11-07T00:00:00.000000+0000,490
2019-11-08T00:00:00.000000+0000,517
2019-11-09T00:00:00.000000+0000,454
2019-11-10T00:00:00.000000+0000,524
2019-11-11T00:00:00.000000+0000,502
2019-11-12T00:00:00.000000+0000,408
2019-11-13T00:00:00.000000+0000,551
2019-11-14T00:00:00.000000+0000,510
2019-11-15T00:00:00.000000+0000,414
2019-11-16T00:00:00.000000+0000,447
2019-11-17T00:00:00.000000+0000,441
2019-11-18T00:00:00.000000+0000,548
2019-11-19T00:00:00.000000+0000,447
2019-11-20T00:00:00.000000+0000,606
2019-11-21T00:00:00.000000+0000,424
2019-11-22T00:00:00.000000+0000,519
2019-11-23T00:00:00.000000+0000,451
2019-11-24T00:00:00.000000+0000,514
2019-11-25T00:00:00.000000+0000,433
2019-11-26T00:00:00.000000+0000,587
2019-11-27T00:00:00.000000+0000,468
2019-11-28T00:00:00.000000+0000,491
2019-11-29T00:00:00.000000+0000,482
2019-11-30T00:00:00.000000+0000,444
2019-12-01T00:00:00.000000+0000,600
2019-12-02T00:00:00.000000+0000,389
2019-12-03T00:00:00.000000+0000,553
2019-12-04T00:00:00.000000+0000,446
2019-12-05T00:00:00.000000+0000,497
2019-12-06T00:00:00.000000+0000,526
2019-12-07T00:00:00.000000+0000,514
2019-12-08T00:00:00.000000+0000,464
2019-12-09T00:00:00.000000+0000,483
2019-12-10T00:00:00.000000+0000,446
2019-12-11T00:00:00.000000+0000,441
2019-12-12T00:00:00.000000+0000,454
2019-12-13T00:00:00.000000+0000,469
2019-12-14T00:00:00.000000+0000,465
2019-12-15T00:00:00.000000+0000,440
2019-12-16T00:00:00.000000+0000,452
2019-12-17T00:00:00.000000+0000,432
2019-12-18T00:00:00.000000+0000,544
2019-12-19T00:00:00.000000+0000,481
2019-12-20T00:00:00.000000+0000,459
2019-12-21T00:00:00.000000+0000,612
2019-12-22T00:00:00.000000+0000,490
2019-12-23T00:00:00.000000+0000,474
2019-12-24T00:00:00.000000+0000,479
2019-12-25T00:00:00.000000+0000,496
2019-12-26T00:00:00.000000+0000,563
2019-12-27T00:00:00.000000+0000,498
2019-12-28T00:00:00.000000+0000,665
2019-12-29T00:00:00.000000+0000,532
2019-12-30T00:00:00.000000+0000,536
2019-12-31T00:00:00.000000+0000,523
2020-01-01T00:00:00.000000+0000,586
2020-01-02T00:00:00.000000+0000,568
2020-01-03T00:00:00.000000+0000,467
2020-01-04T00:00:00.000000+0000,640
2020-01-05T00:00:00.000000+0000,538
2020-01-06T00:00:00.000000+0000,478
2020-01-07T00:00:00.000000+0000,479
2020-01-08T00:00:00.000000+0000,560
2020-01-09T00:00:00.000000+0000,456
2020-01-10T00:00:00.000000+0000,566
2020-01-11T00:00:00.000000+0000,483
2020-01-12T00:00:00.000000+0000,469
2020-01-13T00:00:00.000000+0000,434
2020-01-14T00:00:00.000000+0000,532
2020-01-15T00:00:00.000000+0000,463
2020-01-16T00:00:00.000000+0000,532
2020-01-17T00:00:00.000000+0000,520
2020-01-18T00:00:00.000000+0000,507
2020-01-19T00:00:00.000000+0000,527
2020-01-20T00:00:00.000000+0000,542
2020-01-21T00:00:00.000000+0000,504
2020-01-22T00:00:00.000000+0000,474
2020-01-23T00:00:00.000000+0000,469
2020-01-24T00:00:00.000000+0000,605
2020-01-25T00:00:00.000000+0000,429
2020-01-26T00:00:00.000000+0000,451
2020-01-27T00:00:00.000000+0000,475
2020-01-28T00:00:00.000000+0000,526
2020-01-29T00:00:00.000000+0000,449
2020-01-30T00:00:00.000000+0000,520
2020-01-31T00:00:00.000000+0000,551
2020-02-01T00:00:00.000000+0000,422
2020-02-02T00:00:00.000000+0000,550
2020-02-03T00:00:00.000000+0000,547
2020-02-04T00:00:00.000000+0000,434
2020-02-05T00:00:00.000000+0000,510
2020-02-06T00:00:00.000000+0000,549
2020-02-07T00:00:00.000000+0000,561
2020-02-08T00:00:00.000000+0000,567
2020-02-09T00:00:00.000000+0000,578
2020-02-10T00:00:00.000000+0000,572
2020-02-11T00:00:00.000000+0000,505
2020-02-12T00:00:00.000000+0000,523
2020-02-13T00:00:00.000000+0000,530
2020-02-14T00:00:00.000000+0000,508
2020-02-15T00:00:00.000000+0000,521
2020-02-16T00:00:00.000000+0000,530
2020-02-17T00:00:00.000000+0000,528
2020-02-18T00:00:00.000000+0000,541
2020-02-19T00:00:00.000000+0000,617
2020-02-20T00:00:00.000000+0000,563
2020-02-21T00:00:00.000000+0000,523
2020-02-22T00:00:00.000000+0000,509
2020-02-23T00:00:00.000000+0000,499
2020-02-24T00:00:00.000000+0000,517
2020-02-25T00:00:00.000000+0000,480
2020-02-26T00:00:00.000000+0000,488
2020-02-27T00:00:00.000000+0000,570
2020-02-28T00:00:00.000000+0000,502
2020-02-29T00:00:00.000000+0000,443
2020-03-01T00:00:00.000000+0000,569
2020-03-02T00:00:00.000000+0000,498
2020-03-03T00:00:00.000000+0000,476
2020-03-04T00:00:00.000000+0000,547
2020-03-05T00:00:00.000000+0000,587
2020-03-06T00:00:00.000000+0000,480
2020-03-07T00:00:00.000000+0000,533
2020-03-08T00:00:00.000000+0000,540
2020-03-09T00:00:00.000000+0000,499
2020-03-10T00:00:00.000000+0000,518
2020-03-11T00:00:00.000000+0000,449
2020-03-12T00:00:00.000000+0000,580
2020-03-13T00:00:00.000000+0000,548
2020-03-14T00:00:00.000000+0000,442
2020-03-15T00:00:00.000000+0000,600
2020-03-16T00:00:00.000000+0000,609
2020-03-17T00:00:00.000000+0000,482
2020-03-18T00:00:00.000000+0000,511
2020-03-19T00:00:00.000000+0000,555
2020-03-20T00:00:00.000000+0000,414
2020-03-21T00:00:00.000000+0000,484
2020-03-22T00:00:00.000000+0000,590
2020-03-23T00:00:00.000000+0000,469
2020-03-24T00:00:00.000000+0000,452
2020-03-25T00:00:00.000000+0000,631
2020-03-26T00:00:00.000000+0000,542
2020-03-27T00:00:00.000000+0000,464
2020-03-28T00:00:00.000000+0000,531
2020-03-29T00:00:00.000000+0000,531
2020-03-30T00:00:00.000000+0000,496
2020-03-31T00:00:00.000000+0000,622
2020-04-01T00:00:00.000000+0000,440
2020-04-02T00:00:00.000000+0000,536
2020-04-03T00:00:00.000000+0000,422
2020-04-04T00:00:00.000000+0000,551
2020-04-05T00:00:00.000000+0000,574
2020-04-06T00:00:00.000000+0000,566
2020-04-07T00:00:00.000000+0000,568
2020-04-08T00:00:00.000000+0000,481
2020-04-09T00:00:00.000000+0000,492
2020-04-10T00:00:00.000000+0000,521
2020-04-11T00:00:00.000000+0000,525
2020-04-12T00:00:00.000000+0000,484
2020-04-13T00:00:00.000000+0000,588
2020-04-14T00:00:00.000000+0000,448
2020-04-15T00:00:00.000000+0000,411
2020-04-16T00:00:00.000000+0000,480
2020-04-17T00:00:00.000000+0000,526
2020-04-18T00:00:00.000000+0000,592
2020-04-19T00:00:00.000000+0000,495
2020-04-20T00:00:00.000000+0000,588
2020-04-21T00:00:00.000000+0000,565
2020-04-22T00:00:00.000000+0000,551
2020-04-23T00:00:00.000000+0000,505
2020-04-24T00:00:00.000000+0000,532
2020-04-25T00:00:00.000000+0000,516
2020-04-26T00:00:00.000000+0000,541
2020-04-27T00:00:00.000000+0000,499
2020-04-28T00:00:00.000000+0000,500
2020-04-29T00:00:00.000000+0000,539
2020-04-30T00:00:00.000000+0000,515
2020-05-01T00:00:00.000000+0000,579
2020-05-02T00:00:00.000000+0000,575
2020-05-03T00:00:00.000000+0000,411
2020-05-04T00:00:00.000000+0000,545
2020-05-05T00:00:00.000000+0000,489
2020-05-06T00:00:00.000000+0000,592
2020-05-07T00:00:00.000000+0000,489
2020-05-08T00:00:00.000000+0000,536
2020-05-09T00:00:00.000000+0000,526
2020-05-10T00:00:00.000000+0000,493
2020-05-11T00:00:00.000000+0000,521
2020-05-12T00:00:00.000000+0000,585
2020-05-13T00:00:00.000000+0000,631
2020-05-14T00:00:00.000000+0000,499
2020-05-15T00:00:00.000000+0000,513
2020-05-16T00:00:00.000000+0000,460
2020-05-17T00:00:00.000000+0000,535
2020-05-18T00:00:00.000000+0000,502
2020-05-19T00:00:00.000000+0000,550
2020-05-20T00:00:00.000000+0000,625
2020-05-21T00:00:00.000000+0000,454
2020-05-22T00:00:00.000000+0000,482
2020-05-23T00:00:00.000000+0000,517
2020-05-24T00:00:00.000000+0000,531
2020-05-25T00:00:00.000000+0000,525
2020-05-26T00:00:00.000000+0000,519
2020-05-27T00:00:00.000000+0000,545
2020-05-28T00:00:00.000000+0000,602
2020-05-29T00:00:00.000000+0000,600
2020-05-30T00:00:00.000000+0000,555
2020-05-31T00:00:00.000000+0000,498
2020-06-01T00:00:00.000000+0000,487
2020-06-02T00:00:00.000000+0000,470
2020-06-03T00:00:00.000000+0000,526
2020-06-04T00:00:00.000000+0000,580
2020-06-05T00:00:00.000000+0000,514
2020-06-06T00:00:00.000000+0000,600
2020-06-07T00:00:00.000000+0000,483
2020-06-08T00:00:00.000000+0000,576
2020-06-09T00:00:00.000000+0000,556
2020-06-10T00:00:00.000000+0000,603
2020-06-11T00:00:00.000000+0000,567
