date,actions_count
2020-06-12T00:00:00.000000+0000,478
2020-06-13T00:00:00.000000+0000,525
2020-06-14T00:00:00.000000+0000,505
2020-06-15T00:00:00.000000+0000,580
2020-06-16T00:00:00.000000+0000,536
2020-06-17T00:00:00.000000+0000,553
2020-06-18T00:00:00.000000+0000,634
2020-06-19T00:00:00.000000+0000,509
2020-06-20T00:00:00.000000+0000,632
2020-06-21T00:00:00.000000+0000,576
2020-06-22T00:00:00.000000+0000,525
2020-06-23T00:00:00.000000+0000,598
2020-06-24T00:00:00.000000+0000,647
2020-06-25T00:00:00.000000+0000,657
2020-06-26T00:00:00.000000+0000,466
2020-06-27T00:00:00.000000+0000,602
2020-06-28T00:00:00.000000+0000,501
2020-06-29T00:00:00.000000+0000,588
2020-06-30T00:00:00.000000+0000,507
2020-07-01T00:00:00.000000+0000,701
2020-07-02T00:00:00.000000+0000,590
2020-07-03T00:00:00.000000+0000,560
2020-07-04T00:00:00.000000+0000,490
2020-07-05T00:00:00.000000+0000,595
2020-07-06T00:00:00.000000+0000,614
2020-07-07T00:00:00.000000+0000,566
2020-07-08T00:00:00.000000+0000,471
2020-07-09T00:00:00.000000+0000,642
2020-07-10T00:00:00.000000+0000,567
2020-07-11T00:00:00.000000+0000,633
2020-07-12T00:00:00.000000+0000,426
2020-07-13T00:00:00.000000+0000,626
2020-07-14T00:00:00.000000+0000,414
2020-07-15T00:00:00.000000+0000,561
2020-07-16T00:00:00.000000+0000,498
2020-07-17T00:00:00.000000+0000,597
2020-07-18T00:00:00.000000+0000,571
2020-07-19T00:00:00.000000+0000,533
2020-07-20T00:00:00.000000+0000,574
2020-07-21T00:00:00.000000+0000,645
2020-07-22T00:00:00.000000+0000,530
2020-07-23T00:00:00.000000+0000,531
2020-07-24T00:00:00.000000+0000,600
2020-07-25T00:00:00.000000+0000,593
2020-07-26T00:00:00.000000+0000,528
2020-07-27T00:00:00.000000+0000,450
2020-07-28T00:00:00.000000+0000,561
2020-07-29T00:00:00.000000+0000,557
2020-07-30T00:00:00.000000+0000,545
2020-07-31T00:00:00.000000+0000,564
2020-08-01T00:00:00.000000+0000,541
2020-08-02T00:00:00.000000+0000,486
2020-08-03T00:00:00.000000+0000,574
2020-08-04T00:00:00.000000+0000,605
2020-08-05T00:00:00.000000+0000,565
2020-08-06T00:00:00.000000+0000,516
2020-08-07T00:00:00.000000+0000,655
2020-08-08T00:00:00.000000+0000,518
2020-08-09T00:00:00.000000+0000,554
2020-08-10T00:00:00.000000+0000,481
2020-08-11T00:00:00.000000+0000,452
2020-08-12T00:00:00.000000+0000,523
2020-08-13T00:00:00.000000+0000,497
2020-08-14T00:00:00.000000+0000,559
2020-08-15T00:00:00.000000+0000,541
2020-08-16T00:00:00.000000+0000,559
2020-08-17T00:00:00.000000+0000,513
2020-08-18T00:00:00.000000+0000,507
2020-08-19T00:00:00.000000+0000,612
2020-08-20T00:00:00.000000+0000,603
2020-08-21T00:00:00.000000+0000,513
2020-08-22T00:00:00.000000+0000,666
2020-08-23T00:00:00.000000+0000,527
2020-08-24T00:00:00.000000+0000,536
2020-08-25T00:00:00.000000+0000,546
2020-08-26T00:00:00.000000+0000,475
2020-08-27T00:00:00.000000+0000,515
2020-08-28T00:00:00.000000+0000,510
2020-08-29T00:00:00.000000+0000,612
2020-08-30T00:00:00.000000+0000,630
2020-08-31T00:00:00.000000+0000,428
2020-09-01T00:00:00.000000+0000,487
2020-09-02T00:00:00.000000+0000,578
2020-09-03T00:00:00.000000+0000,451
2020-09-04T00:00:00.000000+0000,485
2020-09-05T00:00:00.000000+0000,585
2020-09-06T00:00:00.000000+0000,669
2020-09-07T00:00:00.000000+0000,622
2020-09-08T00:00:00.000000+0000,508
2020-09-09T00:00:00.000000+0000,706
2020-09-10T00:00:00.000000+0000,534
2020-09-11T00:00:00.000000+0000,584
2020-09-12T00:00:00.000000+0000,573
2020-09-13T00:00:00.000000+0000,504
2020-09-14T00:00:00.000000+0000,531
2020-09-15T00:00:00.000000+0000,541
2020-09-16T00:00:00.000000+0000,561
2020-09-17T00:00:00.000000+0000,640
2020-09-18T00:00:00.000000+0000,521
2020-09-19T00:00:00.000000+0000,506
2020-09-20T00:00:00.000000+0000,570
2020-09-21T00:00:00.000000+0000,574
2020-09-22T00:00:00.000000+0000,630
2020-09-23T00:00:00.000000+0000,535
2020-09-24T00:00:00.000000+0000,588
2020-09-25T00:00:00.000000+0000,525
2020-09-26T00:00:00.000000+0000,575
2020-09-27T00:00:00.000000+0000,502
2020-09-28T00:00:00.000000+0000,530
2020-09-29T00:00:00.000000+0000,609
2020-09-30T00:00:00.000000+0000,656
2020-10-01T00:00:00.000000+0000,561
2020-10-02T00:00:00.000000+0000,614
2020-10-03T00:00:00.000000+0000,507
2020-10-04T00:00:00.000000+0000,690
2020-10-05T00:00:00.000000+0000,516
2020-10-06T00:00:00.000000+0000,616
2020-10-07T00:00:00.000000+0000,525
2020-10-08T00:00:00.000000+0000,540
2020-10-09T00:00:00.000000+0000,572
2020-10-10T00:00:00.000000+0000,612
2020-10-11T00:00:00.000000+0000,544
2020-10-12T00:00:00.000000+0000,542
2020-10-13T00:00:00.000000+0000,458
2020-10-14T00:00:00.000000+0000,597
2020-10-15T00:00:00.000000+0000,492
2020-10-16T00:00:00.000000+0000,475
2020-10-17T00:00:00.000000+0000,559
2020-10-18T00:00:00.000000+0000,590
2020-10-19T00:00:00.000000+0000,575
2020-10-20T00:00:00.000000+0000,605
2020-10-21T00:00:00.000000+0000,478
2020-10-22T00:00:00.000000+0000,596
2020-10-23T00:00:00.000000+0000,600
2020-10-24T00:00:00.000000+0000,471
2020-10-25T00:00:00.000000+0000,490
2020-10-26T00:00:00.000000+0000,633
2020-10-27T00:00:00.000000+0000,576
2020-10-28T00:00:00.000000+0000,549
2020-10-29T00:00:00.000000+0000,592
2020-10-30T00:00:00.000000+0000,624
2020-10-31T00:00:00.000000+0000,649
2020-11-01T00:00:00.000000+0000,560
2020-11-02T00:00:00.000000+0000,475
2020-11-03T00:00:00.000000+0000,587
2020-11-04T00:00:00.000000+0000,451
2020-11-05T00:00:00.000000+0000,478
2020-11-06T00:00:00.000000+0000,585
2020-11-07T00:00:00.000000+0000,534
2020-11-08T00:00:00.000000+0000,485
2020-11-09T00:00:00.000000+0000,559
2020-11-10T00:00:00.000000+0000,506
2020-11-11T00:00:00.000000+0000,574
2020-11-12T00:00:00.000000+0000,605
2020-11-13T00:00:00.000000+0000,512
2020-11-14T00:00:00.000000+0000,591
2020-11-15T00:00:00.000000+0000,580
2020-11-16T00:00:00.000000+0000,709
2020-11-17T00:00:00.000000+0000,668
2020-11-18T00:00:00.000000+0000,484
2020-11-19T00:00:00.000000+0000,543
2020-11-20T00:00:00.000000+0000,608
2020-11-21T00:00:00.000000+0000,651
2020-11-22T00:00:00.000000+0000,527
2020-11-23T00:00:00.000000+0000,646
2020-11-24T00:00:00.000000+0000,573
2020-11-25T00:00:00.000000+0000,618
2020-11-26T00:00:00.000000+0000,588
2020-11-27T00:00:00.000000+0000,601
2020-11-28T00:00:00.000000+0000,566
2020-11-29T00:00:00.000000+0000,604
2020-11-30T00:00:00.000000+0000,514
2020-12-01T00:00:00.000000+0000,643
2020-12-02T00:00:00.000000+0000,576
2020-12-03T00:00:00.000000+0000,482
2020-12-04T00:00:00.000000+0000,642
2020-12-05T00:00:00.000000+0000,599
2020-12-06T00:00:00.000000+0000,618
2020-12-07T00:00:00.000000+0000,577
2020-12-08T00:00:00.000000+0000,563
2020-12-09T00:00:00.000000+0000,622
2020-12-10T00:00:00.000000+0000,584
2020-12-11T00:00:00.000000+0000,489
2020-12-12T00:00:00.000000+0000,543
2020-12-13T00:00:00.000000+0000,562
2020-12-14T00:00:00.000000+0000,596
2020-12-15T00:00:00.000000+0000,520
2020-12-16T00:00:00.000000+0000,650
2020-12-17T00:00:00.000000+0000,584
2020-12-18T00:00:00.000000+0000,681
2020-12-19T00:00:00.000000+0000,603
2020-12-20T00:00:00.000000+0000,643
2020-12-21T00:00:00.000000+0000,586
2020-12-22T00:00:00.000000+0000,539
2020-12-23T00:00:00.000000+0000,570
2020-12-24T00:00:00.000000+0000,519
2020-12-25T00:00:00.000000+0000,551
2020-12-26T00:00:00.000000+0000,672
2020-12-27T00:00:00.000000+0000,538
2020-12-28T00:00:00.000000+0000,626
2020-12-29T00:00:00.000000+0000,638
2020-12-30T00:00:00.000000+0000,724
2020-12-31T00:00:00.000000+0000,634
2021-01-01T00:00:00.000000+0000,518
2021-01-02T00:00:00.000000+0000,601
2021-01-03T00:00:00.000000+0000,698
2021-01-04T00:00:00.000000+0000,611
2021-01-05T00:00:00.000000+0000,649
2021-01-06T00:00:00.000000+0000,650
2021-01-07T00:00:00.000000+0000,654
2021-01-08T00:00:00.000000+0000,702
2021-01-09T00:00:00.000000+0000,502
2021-01-10T00:00:00.000000+0000,573
2021-01-11T00:00:00.000000+0000,609
2021-01-12T00:00:00.000000+0000,519
2021-01-13T00:00:00.000000+0000,567
2021-01-14T00:00:00.000000+0000,714
2021-01-15T00:00:00.000000+0000,676
2021-01-16T00:00:00.000000+0000,677
2021-01-17T00:00:00.000000+0000,486
2021-01-18T00:00:00.000000+0000,633
2021-01-19T00:00:00.000000+0000,515
2021-01-20T00:00:00.000000+0000,632
2021-01-21T00:00:00.000000+0000,510
2021-01-22T00:00:00.000000+0000,673
2021-01-23T00:00:00.000000+0000,569
2021-01-24T00:00:00.000000+0000,655
2021-01-25T00:00:00.000000+0000,685
2021-01-26T00:00:00.000000+0000,683
2021-01-27T00:00:00.000000+0000,752
2021-01-28T00:00:00.000000+0000,555
2021-01-29T00:00:00.000000+0000,733
2021-01-30T00:00:00.000000+0000,537
2021-01-31T00:00:00.000000+0000,536
2021-02-01T00:00:00.000000+0000,542
2021-02-02T00:00:00.000000+0000,663
2021-02-03T00:00:00.000000+0000,629
2021-02-04T00:00:00.000000+0000,629
2021-02-05T00:00:00.000000+0000,477
2021-02-06T00:00:00.000000+0000,575
2021-02-07T00:00:00.000000+0000,533
2021-02-08T00:00:00.000000+0000,755
2021-02-09T00:00:00.000000+0000,594
2021-02-10T00:00:00.000000+0000,524
2021-02-11T00:00:00.000000+0000,475
2021-02-12T00:00:00.000000+0000,483
2021-02-13T00:00:00.000000+0000,654
2021-02-14T00:00:00.000000+0000,675
2021-02-15T00:00:00.000000+0000,578
2021-02-16T00:00:00.000000+0000,496
2021-02-17T00:00:00.000000+0000,647
2021-02-18T00:00:00.000000+0000,654
2021-02-19T00:00:00.000000+0000,623
2021-02-20T00:00:00.000000+0000,515
2021-02-21T00:00:00.000000+0000,569
2021-02-22T00:00:00.000000+0000,552
2021-02-23T00:00:00.000000+0000,601
2021-02-24T00:00:00.000000+0000,562
2021-02-25T00:00:00.000000+0000,559
2021-02-26T00:00:00.000000+0000,643
2021-02-27T00:00:00.000000+0000,677
2021-02-28T00:00:00.000000+0000,767
2021-03-01T00:00:00.000000+0000,613
2021-03-02T00:00:00.000000+0000,566
2021-03-03T00:00:00.000000+0000,686
2021-03-04T00:00:00.000000+0000,608
2021-03-05T00:00:00.000000+0000,530
2021-03-06T00:00:00.000000+0000,716
2021-03-07T00:00:00.000000+0000,699
2021-03-08T00:00:00.000000+0000,553
2021-03-09T00:00:00.000000+0000,515
2021-03-10T00:00:00.000000+0000,653
2021-03-11T00:00:00.000000+0000,570
2021-03-12T00:00:00.000000+0000,573
2021-03-13T00:00:00.000000+0000,697
2021-03-14T00:00:00.000000+0000,688
2021-03-15T00:00:00.000000+0000,632
2021-03-16T00:00:00.000000+0000,727
2021-03-17T00:00:00.000000+0000,639
2021-03-18T00:00:00.000000+0000,634
2021-03-19T00:00:00.000000+0000,753
2021-03-20T00:00:00.000000+0000,656
2021-03-21T00:00:00.000000+0000,654
2021-03-22T00:00:00.000000+0000,671
2021-03-23T00:00:00.000000+0000,692
2021-03-24T00:00:00.000000+0000,585
2021-03-25T00:00:00.000000+0000,639
2021-03-26T00:00:00.000000+0000,752
2021-03-27T00:00:00.000000+0000,608
2021-03-28T00:00:00.000000+0000,547
2021-03-29T00:00:00.000000+0000,570
2021-03-30T00:00:00.000000+0000,494
2021-03-31T00:00:00.000000+0000,575
2021-04-01T00:00:00.000000+0000,531
2021-04-02T00:00:00.000000+0000,590
2021-04-03T00:00:00.000000+0000,633
2021-04-04T00:00:00.000000+0000,647
2021-04-05T00:00:00.000000+0000,622
2021-04-06T00:00:00.000000+0000,705
2021-04-07T00:00:00.000000+0000,555
2021-04-08T00:00:00.000000+0000,572
2021-04-09T00:00:00.000000+0000,542
2021-04-10T00:00:00.000000+0000,571
2021-04-11T00:00:00.000000+0000,588
2021-04-12T00:00:00.000000+0000,654
2021-04-13T00:00:00.000000+0000,599
2021-04-14T00:00:00.000000+0000,633
2021-04-15T00:00:00.000000+0000,684
2021-04-16T00:00:00.000000+0000,650
2021-04-17T00:00:00.000000+0000,548
2021-04-18T00:00:00.000000+0000,501
2021-04-19T00:00:00.000000+0000,690
2021-04-20T00:00:00.000000+0000,672
2021-04-21T00:00:00.000000+0000,671
2021-04-22T00:00:00.000000+0000,564
2021-04-23T00:00:00.000000+0000,659
2021-04-24T00:00:00.000000+0000,503
2021-04-25T00:00:00.000000+0000,628
2021-04-26T00:00:00.000000+0000,582
2021-04-27T00:00:00.000000+0000,667
2021-04-28T00:00:00.000000+0000,600
2021-04-29T00:00:00.000000+0000,660
2021-04-30T00:00:00.000000+0000,513
2021-05-01T00:00:00.000000+0000,557
2021-05-02T00:00:00.000000+0000,587
2021-05-03T00:00:00.000000+0000,598
2021-05-04T00:00:00.000000+0000,534
2021-05-05T00:00:00.000000+0000,544
2021-05-06T00:00:00.000000+0000,581
2021-05-07T00:00:00.000000+0000,644
2021-05-08T00:00:00.000000+0000,558
2021-05-09T00:00:00.000000+0000,571
2021-05-10T00:00:00.000000+0000,620
2021-05-11T00:00:00.000000+0000,540
2021-05-12T00:00:00.000000+0000,582
2021-05-13T00:00:00.000000+0000,602
2021-05-14T00:00:00.000000+0000,518
2021-05-15T00:00:00.000000+0000,539
2021-05-16T00:00:00.000000+0000,605
2021-05-17T00:00:00.000000+0000,704
2021-05-18T00:00:00.000000+0000,558
2021-05-19T00:00:00.000000+0000,640
2021-05-20T00:00:00.000000+0000,586
2021-05-21T00:00:00.000000+0000,587
2021-05-22T00:00:00.000000+0000,570
2021-05-23T00:00:00.000000+0000,642
2021-05-24T00:00:00.000000+0000,783
2021-05-25T00:00:00.000000+0000,496
2021-05-26T00:00:00.000000+0000,673
2021-05-27T00:00:00.000000+0000,646
2021-05-28T00:00:00.000000+0000,633
2021-05-29T00:00:00.000000+0000,577
2021-05-30T00:00:00.000000+0000,674
2021-05-31T00:00:00.000000+0000,677
2021-06-01T00:00:00.000000+0000,694
2021-06-02T00:00:00.000000+0000,690
2021-06-03T00:00:00.000000+0000,593
2021-06-04T00:00:00.000000+0000,708
2021-06-05T00:00:00.000000+0000,675
2021-06-06T00:00:00.000000+0000,735
2021-06-07T00:00:00.000000+0000,648
2021-06-08T00:00:00.000000+0000,889
2021-06-09T00:00:00.000000+0000,585
2021-06-10T00:00:00.000000+0000,576
2021-06-11T00:00:00.000000+0000,567
2021-06-12T00:00:00.000000+0000,618
2021-06-13T00:00:00.000000+0000,741
2021-06-14T00:00:00.000000+0000,682
2021-06-15T00:00:00.000000+0000,595
2021-06-16T00:00:00.000000+0000,696
2021-06-17T00:00:00.000000+0000,578
2021-06-18T00:00:00.000000+0000,574
2021-06-19T00:00:00.000000+0000,613
2021-06-20T00:00:00.000000+0000,704
2021-06-21T00:00:00.000000+0000,706
2021-06-22T00:00:00.000000+0000,673
2021-06-23T00:00:00.000000+0000,798
2021-06-24T00:00:00.000000+0000,712
2021-06-25T00:00:00.000000+0000,727
2021-06-26T00:00:00.000000+0000,710
2021-06-27T00:00:00.000000+0000,581
2021-06-28T00:00:00.000000+0000,684
2021-06-29T00:00:00.000000+0000,626
2021-06-30T00:00:00.000000+0000,621
2021-07-01T00:00:00.000000+0000,666
2021-07-02T00:00:00.000000+0000,608
2021-07-03T00:00:00.000000+0000,733
2021-07-04T00:00:00.000000+0000,627
2021-07-05T00:00:00.000000+0000,673
2021-07-06T00:00:00.000000+0000,593
2021-07-07T00:00:00.000000+0000,626
2021-07-08T00:00:00.000000+0000,611
2021-07-09T00:00:00.000000+0000,778
2021-07-10T00:00:00.000000+0000,569
2021-07-11T00:00:00.000000+0000,596
2021-07-12T00:00:00.000000+0000,658
2021-07-13T00:00:00.000000+0000,563
2021-07-14T00:00:00.000000+0000,563
2021-07-15T00:00:00.000000+0000,723
2021-07-16T00:00:00.000000+0000,711
2021-07-17T00:00:00.000000+0000,701
2021-07-18T00:00:00.000000+0000,797
2021-07-19T00:00:00.000000+0000,679
2021-07-20T00:00:00.000000+0000,546
2021-07-21T00:00:00.000000+0000,587
2021-07-22T00:00:00.000000+0000,607
2021-07-23T00:00:00.000000+0000,637
2021-07-24T00:00:00.000000+0000,583
2021-07-25T00:00:00.000000+0000,675
2021-07-26T00:00:00.000000+0000,578
2021-07-27T00:00:00.000000+0000,612
2021-07-28T00:00:00.000000+0000,630
2021-07-29T00:00:00.000000+0000,569
2021-07-30T00:00:00.000000+0000,718
2021-07-31T00:00:00.000000+0000,662
2021-08-01T00:00:00.000000+0000,682
2021-08-02T00:00:00.000000+0000,553
2021-08-03T00:00:00.000000+0000,653
2021-08-04T00:00:00.000000+0000,758
2021-08-05T00:00:00.000000+0000,655
2021-08-06T00:00:00.000000+0000,644
2021-08-07T00:00:00.000000+0000,651
2021-08-08T00:00:00.000000+0000,716
2021-08-09T00:00:00.000000+0000,522
2021-08-10T00:00:00.000000+0000,628
2021-08-11T00:00:00.000000+0000,679
2021-08-12T00:00:00.000000+0000,651
2021-08-13T00:00:00.000000+0000,621
2021-08-14T00:00:00.000000+0000,696
2021-08-15T00:00:00.000000+0000,703
2021-08-16T00:00:00.000000+0000,691
2021-08-17T00:00:00.000000+0000,578
2021-08-18T00:00:00.000000+0000,678
2021-08-19T00:00:00.000000+0000,576
2021-08-20T00:00:00.000000+0000,639
2021-08-21T00:00:00.000000+0000,559
2021-08-22T00:00:00.000000+0000,681
2021-08-23T00:00:00.000000+0000,618
2021-08-24T00:00:00.000000+0000,577
2021-08-25T00:00:00.000000+0000,625
2021-08-26T00:00:00.000000+0000,677
2021-08-27T00:00:00.000000+0000,601
2021-08-28T00:00:00.000000+0000,763
2021-08-29T00:00:00.000000+0000,580
2021-08-30T00:00:00.000000+0000,662
2021-08-31T00:00:00.000000+0000,585
2021-09-01T00:00:00.000000+0000,706
2021-09-02T00:00:00.000000+0000,645
2021-09-03T00:00:00.000000+0000,679
2021-09-04T00:00:00.000000+0000,727
2021-09-05T00:00:00.000000+0000,799
2021-09-06T00:00:00.000000+0000,758
2021-09-07T00:00:00.000000+0000,611
2021-09-08T00:00:00.000000+0000,846
2021-09-09T00:00:00.000000+0000,668
2021-09-10T00:00:00.000000+0000,645
2021-09-11T00:00:00.000000+0000,644
2021-09-12T00:00:00.000000+0000,633
2021-09-13T00:00:00.000000+0000,681
2021-09-14T00:00:00.000000+0000,651
2021-09-15T00:00:00.000000+0000,644
2021-09-16T00:00:00.000000+0000,592
2021-09-17T00:00:00.000000+0000,707
2021-09-18T00:00:00.000000+0000,608
2021-09-19T00:00:00.000000+0000,695
2021-09-20T00:00:00.000000+0000,621
2021-09-21T00:00:00.000000+0000,617
2021-09-22T00:00:00.000000+0000,672
2021-09-23T00:00:00.000000+0000,647
2021-09-24T00:00:00.000000+0000,788
2021-09-25T00:00:00.000000+0000,794
2021-09-26T00:00:00.000000+0000,730
2021-09-27T00:00:00.000000+0000,661
2021-09-28T00:00:00.000000+0000,609
2021-09-29T00:00:00.000000+0000,644
2021-09-30T00:00:00.000000+0000,658
2021-10-01T00:00:00.000000+0000,696
2021-10-02T00:00:00.000000+0000,733
2021-10-03T00:00:00.000000+0000,679
2021-10-04T00:00:00.000000+0000,717
2021-10-05T00:00:00.000000+0000,689
2021-10-06T00:00:00.000000+0000,739
2021-10-07T00:00:00.000000+0000,597
2021-10-08T00:00:00.000000+0000,605
2021-10-09T00:00:00.000000+0000,614
2021-10-10T00:00:00.000000+0000,654
2021-10-11T00:00:00.000000+0000,643
2021-10-12T00:00:00.000000+0000,661
2021-10-13T00:00:00.000000+0000,695
2021-10-14T00:00:00.000000+0000,623
2021-10-15T00:00:00.000000+0000,787
2021-10-16T00:00:00.000000+0000,607
2021-10-17T00:00:00.000000+0000,777
2021-10-18T00:00:00.000000+0000,596
2021-10-19T00:00:00.000000+0000,705
2021-10-20T00:00:00.000000+0000,743
2021-10-21T00:00:00.000000+0000,740
2021-10-22T00:00:00.000000+0000,802
2021-10-23T00:00:00.000000+0000,627
2021-10-24T00:00:00.000000+0000,686
2021-10-25T00:00:00.000000+0000,733
2021-10-26T00:00:00.000000+0000,642
2021-10-27T00:00:00.000000+0000,708
2021-10-28T00:00:00.000000+0000,627
2021-10-29T00:00:00.000000+0000,701
2021-10-30T00:00:00.000000+0000,674
2021-10-31T00:00:00.000000+0000,844
2021-11-01T00:00:00.000000+0000,625
2021-11-02T00:00:00.000000+0000,580
2021-11-03T00:00:00.000000+0000,665
2021-11-04T00:00:00.000000+0000,714
2021-11-05T00:00:00.000000+0000,744
2021-11-06T00:00:00.000000+0000,700
2021-11-07T00:00:00.000000+0000,685
2021-11-08T00:00:00.000000+0000,660
2021-11-09T00:00:00.000000+0000,596
2021-11-10T00:00:00.000000+0000,664
2021-11-11T00:00:00.000000+0000,673
2021-11-12T00:00:00.000000+0000,705
2021-11-13T00:00:00.000000+0000,626
2021-11-14T00:00:00.000000+0000,806
2021-11-15T00:00:00.000000+0000,605
2021-11-16T00:00:00.000000+0000,672
2021-11-17T00:00:00.000000+0000,590
2021-11-18T00:00:00.000000+0000,684
2021-11-19T00:00:00.000000+0000,652
2021-11-20T00:00:00.000000+0000,776
