date,actions_count
2021-11-21T00:00:00.000000+0000,797
2021-11-22T00:00:00.000000+0000,717
2021-11-23T00:00:00.000000+0000,793
2021-11-24T00:00:00.000000+0000,867
2021-11-25T00:00:00.000000+0000,656
2021-11-26T00:00:00.000000+0000,799
2021-11-27T00:00:00.000000+0000,601
2021-11-28T00:00:00.000000+0000,710
2021-11-29T00:00:00.000000+0000,689
2021-11-30T00:00:00.000000+0000,693
2021-12-01T00:00:00.000000+0000,711
2021-12-02T00:00:00.000000+0000,612
2021-12-03T00:00:00.000000+0000,629
2021-12-04T00:00:00.000000+0000,629
2021-12-05T00:00:00.000000+0000,680
2021-12-06T00:00:00.000000+0000,706
2021-12-07T00:00:00.000000+0000,672
2021-12-08T00:00:00.000000+0000,709
2021-12-09T00:00:00.000000+0000,756
2021-12-10T00:00:00.000000+0000,646
2021-12-11T00:00:00.000000+0000,897
2021-12-12T00:00:00.000000+0000,650
2021-12-13T00:00:00.000000+0000,765
2021-12-14T00:00:00.000000+0000,596
2021-12-15T00:00:00.000000+0000,783
2021-12-16T00:00:00.000000+0000,719
2021-12-17T00:00:00.000000+0000,606
2021-12-18T00:00:00.000000+0000,688
2021-12-19T00:00:00.000000+0000,607
2021-12-20T00:00:00.000000+0000,852
2021-12-21T00:00:00.000000+0000,621
2021-12-22T00:00:00.000000+0000,590
2021-12-23T00:00:00.000000+0000,744
2021-12-24T00:00:00.000000+0000,634
2021-12-25T00:00:00.000000+0000,715
2021-12-26T00:00:00.000000+0000,733
2021-12-27T00:00:00.000000+0000,626
2021-12-28T00:00:00.000000+0000,678
2021-12-29T00:00:00.000000+0000,757
2021-12-30T00:00:00.000000+0000,562
2021-12-31T00:00:00.000000+0000,703
2022-01-01T00:00:00.000000+0000,597
2022-01-02T00:00:00.000000+0000,686
2022-01-03T00:00:00.000000+0000,702
2022-01-04T00:00:00.000000+0000,784
2022-01-05T00:00:00.000000+0000,633
2022-01-06T00:00:00.000000+0000,766
2022-01-07T00:00:00.000000+0000,703
2022-01-08T00:00:00.000000+0000,752
2022-01-09T00:00:00.000000+0000,713
2022-01-10T00:00:00.000000+0000,775
2022-01-11T00:00:00.000000+0000,696
2022-01-12T00:00:00.000000+0000,633
2022-01-13T00:00:00.000000+0000,567
2022-01-14T00:00:00.000000+0000,769
2022-01-15T00:00:00.000000+0000,631
2022-01-16T00:00:00.000000+0000,805
2022-01-17T00:00:00.000000+0000,746
2022-01-18T00:00:00.000000+0000,790
2022-01-19T00:00:00.000000+0000,658
2022-01-20T00:00:00.000000+0000,741
2022-01-21T00:00:00.000000+0000,590
2022-01-22T00:00:00.000000+0000,783
2022-01-23T00:00:00.000000+0000,825
2022-01-24T00:00:00.000000+0000,646
2022-01-25T00:00:00.000000+0000,716
2022-01-26T00:00:00.000000+0000,909
2022-01-27T00:00:00.000000+0000,679
2022-01-28T00:00:00.000000+0000,617
2022-01-29T00:00:00.000000+0000,780
2022-01-30T00:00:00.000000+0000,658
2022-01-31T00:00:00.000000+0000,837
2022-02-01T00:00:00.000000+0000,821
2022-02-02T00:00:00.000000+0000,776
2022-02-03T00:00:00.000000+0000,724
2022-02-04T00:00:00.000000+0000,580
2022-02-05T00:00:00.000000+0000,593
2022-02-06T00:00:00.000000+0000,841
2022-02-07T00:00:00.000000+0000,610
2022-02-08T00:00:00.000000+0000,752
2022-02-09T00:00:00.000000+0000,677
2022-02-10T00:00:00.000000+0000,857
2022-02-11T00:00:00.000000+0000,593
2022-02-12T00:00:00.000000+0000,648
2022-02-13T00:00:00.000000+0000,629
2022-02-14T00:00:00.000000+0000,816
2022-02-15T00:00:00.000000+0000,821
2022-02-16T00:00:00.000000+0000,714
2022-02-17T00:00:00.000000+0000,671
2022-02-18T00:00:00.000000+0000,647
2022-02-19T00:00:00.000000+0000,572
2022-02-20T00:00:00.000000+0000,707
2022-02-21T00:00:00.000000+0000,669
2022-02-22T00:00:00.000000+0000,757
2022-02-23T00:00:00.000000+0000,772
2022-02-24T00:00:00.000000+0000,631
2022-02-25T00:00:00.000000+0000,764
2022-02-26T00:00:00.000000+0000,696
2022-02-27T00:00:00.000000+0000,638
2022-02-28T00:00:00.000000+0000,782
2022-03-01T00:00:00.000000+0000,637
2022-03-02T00:00:00.000000+0000,621
2022-03-03T00:00:00.000000+0000,671
2022-03-04T00:00:00.000000+0000,720
2022-03-05T00:00:00.000000+0000,662
2022-03-06T00:00:00.000000+0000,765
2022-03-07T00:00:00.000000+0000,659
2022-03-08T00:00:00.000000+0000,604
2022-03-09T00:00:00.000000+0000,831
2022-03-10T00:00:00.000000+0000,780
2022-03-11T00:00:00.000000+0000,694
2022-03-12T00:00:00.000000+0000,649
2022-03-13T00:00:00.000000+0000,727
2022-03-14T00:00:00.000000+0000,648
2022-03-15T00:00:00.000000+0000,696
2022-03-16T00:00:00.000000+0000,783
2022-03-17T00:00:00.000000+0000,748
2022-03-18T00:00:00.000000+0000,724
2022-03-19T00:00:00.000000+0000,696
2022-03-20T00:00:00.000000+0000,774
2022-03-21T00:00:00.000000+0000,754
2022-03-22T00:00:00.000000+0000,661
2022-03-23T00:00:00.000000+0000,655
2022-03-24T00:00:00.000000+0000,630
2022-03-25T00:00:00.000000+0000,662
2022-03-26T00:00:00.000000+0000,712
2022-03-27T00:00:00.000000+0000,701
2022-03-28T00:00:00.000000+0000,804
2022-03-29T00:00:00.000000+0000,798
2022-03-30T00:00:00.000000+0000,767
2022-03-31T00:00:00.000000+0000,814
2022-04-01T00:00:00.000000+0000,737
2022-04-02T00:00:00.000000+0000,725
2022-04-03T00:00:00.000000+0000,722
2022-04-04T00:00:00.000000+0000,885
2022-04-05T00:00:00.000000+0000,1012
2022-04-06T00:00:00.000000+0000,801
2022-04-07T00:00:00.000000+0000,710
2022-04-08T00:00:00.000000+0000,680
2022-04-09T00:00:00.000000+0000,780
2022-04-10T00:00:00.000000+0000,733
2022-04-11T00:00:00.000000+0000,735
2022-04-12T00:00:00.000000+0000,549
2022-04-13T00:00:00.000000+0000,609
2022-04-14T00:00:00.000000+0000,705
2022-04-15T00:00:00.000000+0000,639
2022-04-16T00:00:00.000000+0000,755
2022-04-17T00:00:00.000000+0000,655
2022-04-18T00:00:00.000000+0000,593
2022-04-19T00:00:00.000000+0000,695
2022-04-20T00:00:00.000000+0000,726
2022-04-21T00:00:00.000000+0000,775
2022-04-22T00:00:00.000000+0000,728
2022-04-23T00:00:00.000000+0000,775
2022-04-24T00:00:00.000000+0000,672
2022-04-25T00:00:00.000000+0000,696
2022-04-26T00:00:00.000000+0000,698
2022-04-27T00:00:00.000000+0000,770
2022-04-28T00:00:00.000000+0000,610
2022-04-29T00:00:00.000000+0000,747
2022-04-30T00:00:00.000000+0000,701
2022-05-01T00:00:00.000000+0000,801
2022-05-02T00:00:00.000000+0000,682
2022-05-03T00:00:00.000000+0000,783
2022-05-04T00:00:00.000000+0000,752
2022-05-05T00:00:00.000000+0000,654
2022-05-06T00:00:00.000000+0000,713
2022-05-07T00:00:00.000000+0000,707
2022-05-08T00:00:00.000000+0000,689
2022-05-09T00:00:00.000000+0000,732
2022-05-10T00:00:00.000000+0000,728
2022-05-11T00:00:00.000000+0000,701
2022-05-12T00:00:00.000000+0000,722
2022-05-13T00:00:00.000000+0000,682
2022-05-14T00:00:00.000000+0000,720
2022-05-15T00:00:00.000000+0000,652
2022-05-16T00:00:00.000000+0000,796
2022-05-17T00:00:00.000000+0000,668
2022-05-18T00:00:00.000000+0000,757
2022-05-19T00:00:00.000000+0000,661
2022-05-20T00:00:00.000000+0000,746
2022-05-21T00:00:00.000000+0000,589
2022-05-22T00:00:00.000000+0000,766
2022-05-23T00:00:00.000000+0000,738
2022-05-24T00:00:00.000000+0000,941
2022-05-25T00:00:00.000000+0000,887
2022-05-26T00:00:00.000000+0000,817
2022-05-27T00:00:00.000000+0000,705
2022-05-28T00:00:00.000000+0000,661
2022-05-29T00:00:00.000000+0000,672
2022-05-30T00:00:00.000000+0000,681
2022-05-31T00:00:00.000000+0000,690
2022-06-01T00:00:00.000000+0000,673
2022-06-02T00:00:00.000000+0000,647
2022-06-03T00:00:00.000000+0000,680
2022-06-04T00:00:00.000000+0000,720
2022-06-05T00:00:00.000000+0000,786
2022-06-06T00:00:00.000000+0000,687
2022-06-07T00:00:00.000000+0000,686
2022-06-08T00:00:00.000000+0000,730
2022-06-09T00:00:00.000000+0000,965
2022-06-10T00:00:00.000000+0000,606
2022-06-11T00:00:00.000000+0000,753
2022-06-12T00:00:00.000000+0000,745
2022-06-13T00:00:00.000000+0000,765
2022-06-14T00:00:00.000000+0000,601
2022-06-15T00:00:00.000000+0000,710
2022-06-16T00:00:00.000000+0000,713
2022-06-17T00:00:00.000000+0000,779
2022-06-18T00:00:00.000000+0000,861
2022-06-19T00:00:00.000000+0000,734
2022-06-20T00:00:00.000000+0000,750
2022-06-21T00:00:00.000000+0000,835
2022-06-22T00:00:00.000000+0000,780
2022-06-23T00:00:00.000000+0000,909
2022-06-24T00:00:00.000000+0000,707
2022-06-25T00:00:00.000000+0000,877
2022-06-26T00:00:00.000000+0000,850
2022-06-27T00:00:00.000000+0000,725
2022-06-28T00:00:00.000000+0000,731
2022-06-29T00:00:00.000000+0000,625
2022-06-30T00:00:00.000000+0000,728
2022-07-01T00:00:00.000000+0000,857
2022-07-02T00:00:00.000000+0000,673
2022-07-03T00:00:00.000000+0000,601
2022-07-04T00:00:00.000000+0000,712
2022-07-05T00:00:00.000000+0000,764
2022-07-06T00:00:00.000000+0000,658
2022-07-07T00:00:00.000000+0000,637
2022-07-08T00:00:00.000000+0000,701
2022-07-09T00:00:00.000000+0000,759
2022-07-10T00:00:00.000000+0000,528
2022-07-11T00:00:00.000000+0000,714
2022-07-12T00:00:00.000000+0000,695
2022-07-13T00:00:00.000000+0000,605
2022-07-14T00:00:00.000000+0000,839
2022-07-15T00:00:00.000000+0000,732
2022-07-16T00:00:00.000000+0000,775
2022-07-17T00:00:00.000000+0000,746
2022-07-18T00:00:00.000000+0000,689
2022-07-19T00:00:00.000000+0000,676
2022-07-20T00:00:00.000000+0000,813
2022-07-21T00:00:00.000000+0000,934
2022-07-22T00:00:00.000000+0000,849
2022-07-23T00:00:00.000000+0000,711
2022-07-24T00:00:00.000000+0000,895
2022-07-25T00:00:00.000000+0000,732
2022-07-26T00:00:00.000000+0000,580
2022-07-27T00:00:00.000000+0000,675
2022-07-28T00:00:00.000000+0000,783
2022-07-29T00:00:00.000000+0000,878
2022-07-30T00:00:00.000000+0000,685
2022-07-31T00:00:00.000000+0000,837
2022-08-01T00:00:00.000000+0000,748
2022-08-02T00:00:00.000000+0000,659
2022-08-03T00:00:00.000000+0000,641
2022-08-04T00:00:00.000000+0000,679
2022-08-05T00:00:00.000000+0000,715
2022-08-06T00:00:00.000000+0000,796
2022-08-07T00:00:00.000000+0000,664
2022-08-08T00:00:00.000000+0000,682
2022-08-09T00:00:00.000000+0000,602
2022-08-10T00:00:00.000000+0000,761
2022-08-11T00:00:00.000000+0000,798
2022-08-12T00:00:00.000000+0000,615
2022-08-13T00:00:00.000000+0000,754
2022-08-14T00:00:00.000000+0000,701
2022-08-15T00:00:00.000000+0000,733
2022-08-16T00:00:00.000000+0000,697
2022-08-17T00:00:00.000000+0000,775
2022-08-18T00:00:00.000000+0000,791
2022-08-19T00:00:00.000000+0000,882
2022-08-20T00:00:00.000000+0000,712
2022-08-21T00:00:00.000000+0000,800
2022-08-22T00:00:00.000000+0000,695
2022-08-23T00:00:00.000000+0000,674
2022-08-24T00:00:00.000000+0000,821
2022-08-25T00:00:00.000000+0000,792
2022-08-26T00:00:00.000000+0000,915
2022-08-27T00:00:00.000000+0000,583
2022-08-28T00:00:00.000000+0000,933
2022-08-29T00:00:00.000000+0000,730
2022-08-30T00:00:00.000000+0000,755
2022-08-31T00:00:00.000000+0000,827
2022-09-01T00:00:00.000000+0000,866
2022-09-02T00:00:00.000000+0000,708
2022-09-03T00:00:00.000000+0000,617
2022-09-04T00:00:00.000000+0000,787
2022-09-05T00:00:00.000000+0000,821
2022-09-06T00:00:00.000000+0000,774
2022-09-07T00:00:00.000000+0000,795
2022-09-08T00:00:00.000000+0000,670
2022-09-09T00:00:00.000000+0000,880
2022-09-10T00:00:00.000000+0000,879
2022-09-11T00:00:00.000000+0000,787
2022-09-12T00:00:00.000000+0000,780
2022-09-13T00:00:00.000000+0000,639
2022-09-14T00:00:00.000000+0000,726
2022-09-15T00:00:00.000000+0000,767
2022-09-16T00:00:00.000000+0000,884
2022-09-17T00:00:00.000000+0000,822
2022-09-18T00:00:00.000000+0000,897
2022-09-19T00:00:00.000000+0000,699
2022-09-20T00:00:00.000000+0000,724
2022-09-21T00:00:00.000000+0000,850
2022-09-22T00:00:00.000000+0000,759
2022-09-23T00:00:00.000000+0000,689
2022-09-24T00:00:00.000000+0000,740
2022-09-25T00:00:00.000000+0000,850
2022-09-26T00:00:00.000000+0000,768
2022-09-27T00:00:00.000000+0000,1068
2022-09-28T00:00:00.000000+0000,669
2022-09-29T00:00:00.000000+0000,668
2022-09-30T00:00:00.000000+0000,856
2022-10-01T00:00:00.000000+0000,676
2022-10-02T00:00:00.000000+0000,850
2022-10-03T00:00:00.000000+0000,899
2022-10-04T00:00:00.000000+0000,718
2022-10-05T00:00:00.000000+0000,851
2022-10-06T00:00:00.000000+0000,797
2022-10-07T00:00:00.000000+0000,704
2022-10-08T00:00:00.000000+0000,795
2022-10-09T00:00:00.000000+0000,898
2022-10-10T00:00:00.000000+0000,920
2022-10-11T00:00:00.000000+0000,782
2022-10-12T00:00:00.000000+0000,701
2022-10-13T00:00:00.000000+0000,827
2022-10-14T00:00:00.000000+0000,805
2022-10-15T00:00:00.000000+0000,755
2022-10-16T00:00:00.000000+0000,1019
2022-10-17T00:00:00.000000+0000,830
2022-10-18T00:00:00.000000+0000,786
2022-10-19T00:00:00.000000+0000,669
2022-10-20T00:00:00.000000+0000,837
2022-10-21T00:00:00.000000+0000,796
2022-10-22T00:00:00.000000+0000,631
2022-10-23T00:00:00.000000+0000,854
2022-10-24T00:00:00.000000+0000,653
2022-10-25T00:00:00.000000+0000,660
2022-10-26T00:00:00.000000+0000,830
2022-10-27T00:00:00.000000+0000,833
2022-10-28T00:00:00.000000+0000,688
2022-10-29T00:00:00.000000+0000,754
2022-10-30T00:00:00.000000+0000,944
2022-10-31T00:00:00.000000+0000,758
2022-11-01T00:00:00.000000+0000,737
2022-11-02T00:00:00.000000+0000,811
2022-11-03T00:00:00.000000+0000,689
2022-11-04T00:00:00.000000+0000,717
2022-11-05T00:00:00.000000+0000,818
2022-11-06T00:00:00.000000+0000,955
2022-11-07T00:00:00.000000+0000,917
2022-11-08T00:00:00.000000+0000,721
2022-11-09T00:00:00.000000+0000,875
2022-11-10T00:00:00.000000+0000,896
2022-11-11T00:00:00.000000+0000,723
2022-11-12T00:00:00.000000+0000,671
2022-11-13T00:00:00.000000+0000,883
2022-11-14T00:00:00.000000+0000,842
2022-11-15T00:00:00.000000+0000,821
2022-11-16T00:00:00.000000+0000,832
2022-11-17T00:00:00.000000+0000,822
2022-11-18T00:00:00.000000+0000,854
2022-11-19T00:00:00.000000+0000,797
2022-11-20T00:00:00.000000+0000,809
2022-11-21T00:00:00.000000+0000,583
2022-11-22T00:00:00.000000+0000,780
2022-11-23T00:00:00.000000+0000,988
2022-11-24T00:00:00.000000+0000,857
2022-11-25T00:00:00.000000+0000,742
2022-11-26T00:00:00.000000+0000,1017
2022-11-27T00:00:00.000000+0000,884
2022-11-28T00:00:00.000000+0000,795
2022-11-29T00:00:00.000000+0000,755
2022-11-30T00:00:00.000000+0000,762
2022-12-01T00:00:00.000000+0000,755
2022-12-02T00:00:00.000000+0000,754
2022-12-03T00:00:00.000000+0000,821
2022-12-04T00:00:00.000000+0000,717
2022-12-05T00:00:00.000000+0000,727
2022-12-06T00:00:00.000000+0000,811
2022-12-07T00:00:00.000000+0000,838
2022-12-08T00:00:00.000000+0000,758
2022-12-09T00:00:00.000000+0000,749
2022-12-10T00:00:00.000000+0000,706
2022-12-11T00:00:00.000000+0000,802
2022-12-12T00:00:00.000000+0000,875
2022-12-13T00:00:00.000000+0000,751
2022-12-14T00:00:00.000000+0000,906
2022-12-15T00:00:00.000000+0000,847
2022-12-16T00:00:00.000000+0000,881
2022-12-17T00:00:00.000000+0000,718
2022-12-18T00:00:00.000000+0000,749
2022-12-19T00:00:00.000000+0000,904
2022-12-20T00:00:00.000000+0000,748
2022-12-21T00:00:00.000000+0000,718
2022-12-22T00:00:00.000000+0000,924
2022-12-23T00:00:00.000000+0000,814
2022-12-24T00:00:00.000000+0000,770
2022-12-25T00:00:00.000000+0000,1014
2022-12-26T00:00:00.000000+0000,820
2022-12-27T00:00:00.000000+0000,928
2022-12-28T00:00:00.000000+0000,713
2022-12-29T00:00:00.000000+0000,792
2022-12-30T00:00:00.000000+0000,779
2022-12-31T00:00:00.000000+0000,914
2023-01-01T00:00:00.000000+0000,765
2023-01-02T00:00:00.000000+0000,798
2023-01-03T00:00:00.000000+0000,706
2023-01-04T00:00:00.000000+0000,753
2023-01-05T00:00:00.000000+0000,812
2023-01-06T00:00:00.000000+0000,781
2023-01-07T00:00:00.000000+0000,1046
2023-01-08T00:00:00.000000+0000,963
2023-01-09T00:00:00.000000+0000,884
2023-01-10T00:00:00.000000+0000,735
2023-01-11T00:00:00.000000+0000,1132
2023-01-12T00:00:00.000000+0000,801
2023-01-13T00:00:00.000000+0000,855
2023-01-14T00:00:00.000000+0000,839
2023-01-15T00:00:00.000000+0000,748
2023-01-16T00:00:00.000000+0000,729
2023-01-17T00:00:00.000000+0000,694
2023-01-18T00:00:00.000000+0000,753
2023-01-19T00:00:00.000000+0000,947
2023-01-20T00:00:00.000000+0000,830
2023-01-21T00:00:00.000000+0000,878
2023-01-22T00:00:00.000000+0000,844
2023-01-23T00:00:00.000000+0000,791
2023-01-24T00:00:00.000000+0000,823
2023-01-25T00:00:00.000000+0000,799
2023-01-26T00:00:00.000000+0000,809
2023-01-27T00:00:00.000000+0000,845
2023-01-28T00:00:00.000000+0000,1222
2023-01-29T00:00:00.000000+0000,656
2023-01-30T00:00:00.000000+0000,800
2023-01-31T00:00:00.000000+0000,922
2023-02-01T00:00:00.000000+0000,800
2023-02-02T00:00:00.000000+0000,953
2023-02-03T00:00:00.000000+0000,758
2023-02-04T00:00:00.000000+0000,914
2023-02-05T00:00:00.000000+0000,809
2023-02-06T00:00:00.000000+0000,790
2023-02-07T00:00:00.000000+0000,949
2023-02-08T00:00:00.000000+0000,1023
2023-02-09T00:00:00.000000+0000,684
2023-02-10T00:00:00.000000+0000,849
2023-02-11T00:00:00.000000+0000,780
2023-02-12T00:00:00.000000+0000,900
2023-02-13T00:00:00.000000+0000,729
2023-02-14T00:00:00.000000+0000,886
2023-02-15T00:00:00.000000+0000,709
2023-02-16T00:00:00.000000+0000,772
2023-02-17T00:00:00.000000+0000,871
2023-02-18T00:00:00.000000+0000,681
2023-02-19T00:00:00.000000+0000,777
2023-02-20T00:00:00.000000+0000,978
2023-02-21T00:00:00.000000+0000,777
2023-02-22T00:00:00.000000+0000,756
2023-02-23T00:00:00.000000+0000,1098
2023-02-24T00:00:00.000000+0000,824
2023-02-25T00:00:00.000000+0000,887
2023-02-26T00:00:00.000000+0000,884
2023-02-27T00:00:00.000000+0000,813
2023-02-28T00:00:00.000000+0000,850
2023-03-01T00:00:00.000000+0000,762
2023-03-02T00:00:00.000000+0000,872
2023-03-03T00:00:00.000000+0000,1050
2023-03-04T00:00:00.000000+0000,1078
2023-03-05T00:00:00.000000+0000,954
2023-03-06T00:00:00.000000+0000,1095
2023-03-07T00:00:00.000000+0000,892
2023-03-08T00:00:00.000000+0000,1051
2023-03-09T00:00:00.000000+0000,927
2023-03-10T00:00:00.000000+0000,704
2023-03-11T00:00:00.000000+0000,786
2023-03-12T00:00:00.000000+0000,887
2023-03-13T00:00:00.000000+0000,864
2023-03-14T00:00:00.000000+0000,919
2023-03-15T00:00:00.000000+0000,874
2023-03-16T00:00:00.000000+0000,758
2023-03-17T00:00:00.000000+0000,855
2023-03-18T00:00:00.000000+0000,791
2023-03-19T00:00:00.000000+0000,882
2023-03-20T00:00:00.000000+0000,780
2023-03-21T00:00:00.000000+0000,888
2023-03-22T00:00:00.000000+0000,869
2023-03-23T00:00:00.000000+0000,925
2023-03-24T00:00:00.000000+0000,880
2023-03-25T00:00:00.000000+0000,882
2023-03-26T00:00:00.000000+0000,760
2023-03-27T00:00:00.000000+0000,853
2023-03-28T00:00:00.000000+0000,935
2023-03-29T00:00:00.000000+0000,941
2023-03-30T00:00:00.000000+0000,820
2023-03-31T00:00:00.000000+0000,856
2023-04-01T00:00:00.000000+0000,969
2023-04-02T00:00:00.000000+0000,948
2023-04-03T00:00:00.000000+0000,891
2023-04-04T00:00:00.000000+0000,939
2023-04-05T00:00:00.000000+0000,913
2023-04-06T00:00:00.000000+0000,874
2023-04-07T00:00:00.000000+0000,831
2023-04-08T00:00:00.000000+0000,871
2023-04-09T00:00:00.000000+0000,975
2023-04-10T00:00:00.000000+0000,898
2023-04-11T00:00:00.000000+0000,861
2023-04-12T00:00:00.000000+0000,797
2023-04-13T00:00:00.000000+0000,918
2023-04-14T00:00:00.000000+0000,1016
2023-04-15T00:00:00.000000+0000,1018
2023-04-16T00:00:00.000000+0000,890
2023-04-17T00:00:00.000000+0000,915
2023-04-18T00:00:00.000000+0000,974
2023-04-19T00:00:00.000000+0000,752
2023-04-20T00:00:00.000000+0000,822
2023-04-21T00:00:00.000000+0000,879
2023-04-22T00:00:00.000000+0000,879
2023-04-23T00:00:00.000000+0000,892
2023-04-24T00:00:00.000000+0000,962
2023-04-25T00:00:00.000000+0000,869
2023-04-26T00:00:00.000000+0000,1162
2023-04-27T00:00:00.000000+0000,850
2023-04-28T00:00:00.000000+0000,834
2023-04-29T00:00:00.000000+0000,898
2023-04-30T00:00:00.000000+0000,875
2023-05-01T00:00:00.000000+0000,957
