date,actions_count
2023-05-02T00:00:00.000000+0000,826
2023-05-03T00:00:00.000000+0000,777
2023-05-04T00:00:00.000000+0000,696
2023-05-05T00:00:00.000000+0000,751
2023-05-06T00:00:00.000000+0000,773
2023-05-07T00:00:00.000000+0000,920
2023-05-08T00:00:00.000000+0000,1021
2023-05-09T00:00:00.000000+0000,834
2023-05-10T00:00:00.000000+0000,1118
2023-05-11T00:00:00.000000+0000,705
2023-05-12T00:00:00.000000+0000,838
2023-05-13T00:00:00.000000+0000,856
2023-05-14T00:00:00.000000+0000,955
2023-05-15T00:00:00.000000+0000,1005
2023-05-16T00:00:00.000000+0000,900
2023-05-17T00:00:00.000000+0000,749
2023-05-18T00:00:00.000000+0000,1002
2023-05-19T00:00:00.000000+0000,922
2023-05-20T00:00:00.000000+0000,871
2023-05-21T00:00:00.000000+0000,806
2023-05-22T00:00:00.000000+0000,848
2023-05-23T00:00:00.000000+0000,651
2023-05-24T00:00:00.000000+0000,862
2023-05-25T00:00:00.000000+0000,875
2023-05-26T00:00:00.000000+0000,827
2023-05-27T00:00:00.000000+0000,1104
2023-05-28T00:00:00.000000+0000,800
2023-05-29T00:00:00.000000+0000,939
2023-05-30T00:00:00.000000+0000,865
2023-05-31T00:00:00.000000+0000,922
2023-06-01T00:00:00.000000+0000,843
2023-06-02T00:00:00.000000+0000,892
2023-06-03T00:00:00.000000+0000,789
2023-06-04T00:00:00.000000+0000,853
2023-06-05T00:00:00.000000+0000,1002
2023-06-06T00:00:00.000000+0000,847
2023-06-07T00:00:00.000000+0000,929
2023-06-08T00:00:00.000000+0000,838
2023-06-09T00:00:00.000000+0000,995
2023-06-10T00:00:00.000000+0000,964
2023-06-11T00:00:00.000000+0000,938
2023-06-12T00:00:00.000000+0000,756
2023-06-13T00:00:00.000000+0000,918
2023-06-14T00:00:00.000000+0000,894
2023-06-15T00:00:00.000000+0000,785
2023-06-16T00:00:00.000000+0000,962
2023-06-17T00:00:00.000000+0000,1028
2023-06-18T00:00:00.000000+0000,840
2023-06-19T00:00:00.000000+0000,887
2023-06-20T00:00:00.000000+0000,749
2023-06-21T00:00:00.000000+0000,823
2023-06-22T00:00:00.000000+0000,856
2023-06-23T00:00:00.000000+0000,949
2023-06-24T00:00:00.000000+0000,907
2023-06-25T00:00:00.000000+0000,764
2023-06-26T00:00:00.000000+0000,829
2023-06-27T00:00:00.000000+0000,960
2023-06-28T00:00:00.000000+0000,870
2023-06-29T00:00:00.000000+0000,944
2023-06-30T00:00:00.000000+0000,921
2023-07-01T00:00:00.000000+0000,995
2023-07-02T00:00:00.000000+0000,1033
2023-07-03T00:00:00.000000+0000,833
2023-07-04T00:00:00.000000+0000,984
2023-07-05T00:00:00.000000+0000,1034
2023-07-06T00:00:00.000000+0000,742
2023-07-07T00:00:00.000000+0000,1010
2023-07-08T00:00:00.000000+0000,933
2023-07-09T00:00:00.000000+0000,825
2023-07-10T00:00:00.000000+0000,1016
2023-07-11T00:00:00.000000+0000,1145
2023-07-12T00:00:00.000000+0000,1004
2023-07-13T00:00:00.000000+0000,826
2023-07-14T00:00:00.000000+0000,998
2023-07-15T00:00:00.000000+0000,922
2023-07-16T00:00:00.000000+0000,889
2023-07-17T00:00:00.000000+0000,967
2023-07-18T00:00:00.000000+0000,1002
2023-07-19T00:00:00.000000+0000,1043
2023-07-20T00:00:00.000000+0000,925
2023-07-21T00:00:00.000000+0000,838
2023-07-22T00:00:00.000000+0000,927
2023-07-23T00:00:00.000000+0000,887
2023-07-24T00:00:00.000000+0000,927
2023-07-25T00:00:00.000000+0000,919
2023-07-26T00:00:00.000000+0000,1004
2023-07-27T00:00:00.000000+0000,1176
2023-07-28T00:00:00.000000+0000,913
2023-07-29T00:00:00.000000+0000,851
2023-07-30T00:00:00.000000+0000,854
2023-07-31T00:00:00.000000+0000,1033
2023-08-01T00:00:00.000000+0000,809
2023-08-02T00:00:00.000000+0000,990
2023-08-03T00:00:00.000000+0000,962
2023-08-04T00:00:00.000000+0000,864
2023-08-05T00:00:00.000000+0000,982
2023-08-06T00:00:00.000000+0000,832
2023-08-07T00:00:00.000000+0000,746
2023-08-08T00:00:00.000000+0000,891
2023-08-09T00:00:00.000000+0000,935
2023-08-10T00:00:00.000000+0000,1107
2023-08-11T00:00:00.000000+0000,961
2023-08-12T00:00:00.000000+0000,940
2023-08-13T00:00:00.000000+0000,713
2023-08-14T00:00:00.000000+0000,965
2023-08-15T00:00:00.000000+0000,947
2023-08-16T00:00:00.000000+0000,1020
2023-08-17T00:00:00.000000+0000,923
2023-08-18T00:00:00.000000+0000,1055
2023-08-19T00:00:00.000000+0000,874
2023-08-20T00:00:00.000000+0000,711
2023-08-21T00:00:00.000000+0000,809
2023-08-22T00:00:00.000000+0000,900
2023-08-23T00:00:00.000000+0000,778
2023-08-24T00:00:00.000000+0000,787
2023-08-25T00:00:00.000000+0000,740
2023-08-26T00:00:00.000000+0000,887
2023-08-27T00:00:00.000000+0000,965
2023-08-28T00:00:00.000000+0000,819
2023-08-29T00:00:00.000000+0000,1095
2023-08-30T00:00:00.000000+0000,735
2023-08-31T00:00:00.000000+0000,1022
2023-09-01T00:00:00.000000+0000,821
2023-09-02T00:00:00.000000+0000,795
2023-09-03T00:00:00.000000+0000,972
2023-09-04T00:00:00.000000+0000,969
2023-09-05T00:00:00.000000+0000,851
2023-09-06T00:00:00.000000+0000,869
2023-09-07T00:00:00.000000+0000,1000
2023-09-08T00:00:00.000000+0000,827
2023-09-09T00:00:00.000000+0000,830
2023-09-10T00:00:00.000000+0000,812
2023-09-11T00:00:00.000000+0000,1062
2023-09-12T00:00:00.000000+0000,964
2023-09-13T00:00:00.000000+0000,773
2023-09-14T00:00:00.000000+0000,852
2023-09-15T00:00:00.000000+0000,814
2023-09-16T00:00:00.000000+0000,839
2023-09-17T00:00:00.000000+0000,866
2023-09-18T00:00:00.000000+0000,927
2023-09-19T00:00:00.000000+0000,822
2023-09-20T00:00:00.000000+0000,1050
2023-09-21T00:00:00.000000+0000,1044
2023-09-22T00:00:00.000000+0000,890
2023-09-23T00:00:00.000000+0000,1024
2023-09-24T00:00:00.000000+0000,931
2023-09-25T00:00:00.000000+0000,973
2023-09-26T00:00:00.000000+0000,1158
2023-09-27T00:00:00.000000+0000,949
2023-09-28T00:00:00.000000+0000,1019
2023-09-29T00:00:00.000000+0000,976
2023-09-30T00:00:00.000000+0000,1123
2023-10-01T00:00:00.000000+0000,1120
2023-10-02T00:00:00.000000+0000,1024
2023-10-03T00:00:00.000000+0000,779
2023-10-04T00:00:00.000000+0000,1028
2023-10-05T00:00:00.000000+0000,863
2023-10-06T00:00:00.000000+0000,815
2023-10-07T00:00:00.000000+0000,903
2023-10-08T00:00:00.000000+0000,1054
2023-10-09T00:00:00.000000+0000,834
2023-10-10T00:00:00.000000+0000,940
2023-10-11T00:00:00.000000+0000,904
2023-10-12T00:00:00.000000+0000,914
2023-10-13T00:00:00.000000+0000,1063
2023-10-14T00:00:00.000000+0000,944
2023-10-15T00:00:00.000000+0000,903
2023-10-16T00:00:00.000000+0000,859
2023-10-17T00:00:00.000000+0000,941
2023-10-18T00:00:00.000000+0000,953
2023-10-19T00:00:00.000000+0000,812
2023-10-20T00:00:00.000000+0000,829
2023-10-21T00:00:00.000000+0000,873
2023-10-22T00:00:00.000000+0000,1004
2023-10-23T00:00:00.000000+0000,909
2023-10-24T00:00:00.000000+0000,1137
2023-10-25T00:00:00.000000+0000,1028
2023-10-26T00:00:00.000000+0000,801
2023-10-27T00:00:00.000000+0000,859
2023-10-28T00:00:00.000000+0000,822
2023-10-29T00:00:00.000000+0000,1104
2023-10-30T00:00:00.000000+0000,1038
2023-10-31T00:00:00.000000+0000,888
2023-11-01T00:00:00.000000+0000,838
2023-11-02T00:00:00.000000+0000,1258
2023-11-03T00:00:00.000000+0000,1063
2023-11-04T00:00:00.000000+0000,859
2023-11-05T00:00:00.000000+0000,951
2023-11-06T00:00:00.000000+0000,1041
2023-11-07T00:00:00.000000+0000,1073
2023-11-08T00:00:00.000000+0000,1083
2023-11-09T00:00:00.000000+0000,962
2023-11-10T00:00:00.000000+0000,1261
2023-11-11T00:00:00.000000+0000,985
2023-11-12T00:00:00.000000+0000,840
2023-11-13T00:00:00.000000+0000,895
2023-11-14T00:00:00.000000+0000,1078
2023-11-15T00:00:00.000000+0000,1126
2023-11-16T00:00:00.000000+0000,943
2023-11-17T00:00:00.000000+0000,1018
2023-11-18T00:00:00.000000+0000,984
2023-11-19T00:00:00.000000+0000,1139
2023-11-20T00:00:00.000000+0000,1137
2023-11-21T00:00:00.000000+0000,880
2023-11-22T00:00:00.000000+0000,903
2023-11-23T00:00:00.000000+0000,985
2023-11-24T00:00:00.000000+0000,970
2023-11-25T00:00:00.000000+0000,1155
2023-11-26T00:00:00.000000+0000,1100
2023-11-27T00:00:00.000000+0000,1184
2023-11-28T00:00:00.000000+0000,1040
2023-11-29T00:00:00.000000+0000,924
2023-11-30T00:00:00.000000+0000,1009
2023-12-01T00:00:00.000000+0000,1083
2023-12-02T00:00:00.000000+0000,881
2023-12-03T00:00:00.000000+0000,851
2023-12-04T00:00:00.000000+0000,1110
2023-12-05T00:00:00.000000+0000,1042
2023-12-06T00:00:00.000000+0000,986
2023-12-07T00:00:00.000000+0000,950
2023-12-08T00:00:00.000000+0000,1157
2023-12-09T00:00:00.000000+0000,1048
2023-12-10T00:00:00.000000+0000,983
2023-12-11T00:00:00.000000+0000,1138
2023-12-12T00:00:00.000000+0000,981
2023-12-13T00:00:00.000000+0000,946
2023-12-14T00:00:00.000000+0000,1043
2023-12-15T00:00:00.000000+0000,838
2023-12-16T00:00:00.000000+0000,810
2023-12-17T00:00:00.000000+0000,1007
2023-12-18T00:00:00.000000+0000,967
2023-12-19T00:00:00.000000+0000,1012
2023-12-20T00:00:00.000000+0000,1029
2023-12-21T00:00:00.000000+0000,981
2023-12-22T00:00:00.000000+0000,1085
2023-12-23T00:00:00.000000+0000,947
2023-12-24T00:00:00.000000+0000,1034
2023-12-25T00:00:00.000000+0000,871
2023-12-26T00:00:00.000000+0000,1007
2023-12-27T00:00:00.000000+0000,1152
2023-12-28T00:00:00.000000+0000,959
2023-12-29T00:00:00.000000+0000,931
2023-12-30T00:00:00.000000+0000,1092
2023-12-31T00:00:00.000000+0000,921
2024-01-01T00:00:00.000000+0000,975
2024-01-02T00:00:00.000000+0000,974
2024-01-03T00:00:00.000000+0000,1246
2024-01-04T00:00:00.000000+0000,1052
2024-01-05T00:00:00.000000+0000,1171
2024-01-06T00:00:00.000000+0000,830
2024-01-07T00:00:00.000000+0000,868
2024-01-08T00:00:00.000000+0000,1092
2024-01-09T00:00:00.000000+0000,1056
2024-01-10T00:00:00.000000+0000,913
2024-01-11T00:00:00.000000+0000,1056
2024-01-12T00:00:00.000000+0000,951
2024-01-13T00:00:00.000000+0000,1146
2024-01-14T00:00:00.000000+0000,1156
2024-01-15T00:00:00.000000+0000,1077
2024-01-16T00:00:00.000000+0000,910
2024-01-17T00:00:00.000000+0000,932
2024-01-18T00:00:00.000000+0000,931
2024-01-19T00:00:00.000000+0000,1148
2024-01-20T00:00:00.000000+0000,995
2024-01-21T00:00:00.000000+0000,951
2024-01-22T00:00:00.000000+0000,1031
2024-01-23T00:00:00.000000+0000,1134
2024-01-24T00:00:00.000000+0000,913
2024-01-25T00:00:00.000000+0000,1170
2024-01-26T00:00:00.000000+0000,911
2024-01-27T00:00:00.000000+0000,970
2024-01-28T00:00:00.000000+0000,882
2024-01-29T00:00:00.000000+0000,1010
2024-01-30T00:00:00.000000+0000,893
2024-01-31T00:00:00.000000+0000,984
2024-02-01T00:00:00.000000+0000,1032
2024-02-02T00:00:00.000000+0000,1037
2024-02-03T00:00:00.000000+0000,1052
2024-02-04T00:00:00.000000+0000,822
2024-02-05T00:00:00.000000+0000,826
2024-02-06T00:00:00.000000+0000,1045
2024-02-07T00:00:00.000000+0000,972
2024-02-08T00:00:00.000000+0000,937
2024-02-09T00:00:00.000000+0000,1167
2024-02-10T00:00:00.000000+0000,941
2024-02-11T00:00:00.000000+0000,1089
2024-02-12T00:00:00.000000+0000,1076
2024-02-13T00:00:00.000000+0000,1088
2024-02-14T00:00:00.000000+0000,1128
2024-02-15T00:00:00.000000+0000,1053
2024-02-16T00:00:00.000000+0000,882
2024-02-17T00:00:00.000000+0000,1093
2024-02-18T00:00:00.000000+0000,894
2024-02-19T00:00:00.000000+0000,1238
2024-02-20T00:00:00.000000+0000,937
2024-02-21T00:00:00.000000+0000,879
2024-02-22T00:00:00.000000+0000,1128
2024-02-23T00:00:00.000000+0000,1015
2024-02-24T00:00:00.000000+0000,1152
2024-02-25T00:00:00.000000+0000,1056
2024-02-26T00:00:00.000000+0000,1101
2024-02-27T00:00:00.000000+0000,963
2024-02-28T00:00:00.000000+0000,1008
2024-02-29T00:00:00.000000+0000,1055
2024-03-01T00:00:00.000000+0000,1025
2024-03-02T00:00:00.000000+0000,979
2024-03-03T00:00:00.000000+0000,1001
2024-03-04T00:00:00.000000+0000,936
2024-03-05T00:00:00.000000+0000,1068
2024-03-06T00:00:00.000000+0000,1114
2024-03-07T00:00:00.000000+0000,889
2024-03-08T00:00:00.000000+0000,1081
2024-03-09T00:00:00.000000+0000,993
2024-03-10T00:00:00.000000+0000,1088
2024-03-11T00:00:00.000000+0000,1068
2024-03-12T00:00:00.000000+0000,1021
2024-03-13T00:00:00.000000+0000,1177
2024-03-14T00:00:00.000000+0000,1132
2024-03-15T00:00:00.000000+0000,976
2024-03-16T00:00:00.000000+0000,1024
2024-03-17T00:00:00.000000+0000,1065
2024-03-18T00:00:00.000000+0000,1002
2024-03-19T00:00:00.000000+0000,791
2024-03-20T00:00:00.000000+0000,1095
2024-03-21T00:00:00.000000+0000,1001
2024-03-22T00:00:00.000000+0000,1193
2024-03-23T00:00:00.000000+0000,1103
2024-03-24T00:00:00.000000+0000,1091
2024-03-25T00:00:00.000000+0000,1130
2024-03-26T00:00:00.000000+0000,1373
2024-03-27T00:00:00.000000+0000,1063
2024-03-28T00:00:00.000000+0000,1120
2024-03-29T00:00:00.000000+0000,941
2024-03-30T00:00:00.000000+0000,1106
2024-03-31T00:00:00.000000+0000,1098
2024-04-01T00:00:00.000000+0000,1081
2024-04-02T00:00:00.000000+0000,1031
2024-04-03T00:00:00.000000+0000,1051
2024-04-04T00:00:00.000000+0000,979
2024-04-05T00:00:00.000000+0000,1139
2024-04-06T00:00:00.000000+0000,1019
2024-04-07T00:00:00.000000+0000,1210
2024-04-08T00:00:00.000000+0000,1238
2024-04-09T00:00:00.000000+0000,1075
2024-04-10T00:00:00.000000+0000,918
2024-04-11T00:00:00.000000+0000,1159
2024-04-12T00:00:00.000000+0000,1087
2024-04-13T00:00:00.000000+0000,1170
2024-04-14T00:00:00.000000+0000,1032
2024-04-15T00:00:00.000000+0000,967
2024-04-16T00:00:00.000000+0000,1006
2024-04-17T00:00:00.000000+0000,1153
2024-04-18T00:00:00.000000+0000,1217
2024-04-19T00:00:00.000000+0000,1114
2024-04-20T00:00:00.000000+0000,1065
2024-04-21T00:00:00.000000+0000,871
2024-04-22T00:00:00.000000+0000,1038
2024-04-23T00:00:00.000000+0000,1223
2024-04-24T00:00:00.000000+0000,1101
2024-04-25T00:00:00.000000+0000,1358
2024-04-26T00:00:00.000000+0000,952
2024-04-27T00:00:00.000000+0000,1014
2024-04-28T00:00:00.000000+0000,1057
2024-04-29T00:00:00.000000+0000,1098
2024-04-30T00:00:00.000000+0000,1215
2024-05-01T00:00:00.000000+0000,1169
2024-05-02T00:00:00.000000+0000,970
2024-05-03T00:00:00.000000+0000,1068
2024-05-04T00:00:00.000000+0000,932
2024-05-05T00:00:00.000000+0000,1177
2024-05-06T00:00:00.000000+0000,918
2024-05-07T00:00:00.000000+0000,804
2024-05-08T00:00:00.000000+0000,987
2024-05-09T00:00:00.000000+0000,1077
2024-05-10T00:00:00.000000+0000,1054
2024-05-11T00:00:00.000000+0000,1039
2024-05-12T00:00:00.000000+0000,996
2024-05-13T00:00:00.000000+0000,1163
2024-05-14T00:00:00.000000+0000,1323
2024-05-15T00:00:00.000000+0000,1094
2024-05-16T00:00:00.000000+0000,1109
2024-05-17T00:00:00.000000+0000,1156
2024-05-18T00:00:00.000000+0000,1061
2024-05-19T00:00:00.000000+0000,1060
2024-05-20T00:00:00.000000+0000,1093
2024-05-21T00:00:00.000000+0000,1276
2024-05-22T00:00:00.000000+0000,1086
2024-05-23T00:00:00.000000+0000,1094
2024-05-24T00:00:00.000000+0000,1016
2024-05-25T00:00:00.000000+0000,1018
2024-05-26T00:00:00.000000+0000,1042
2024-05-27T00:00:00.000000+0000,1176
2024-05-28T00:00:00.000000+0000,1178
2024-05-29T00:00:00.000000+0000,1048
2024-05-30T00:00:00.000000+0000,1180
2024-05-31T00:00:00.000000+0000,1025
2024-06-01T00:00:00.000000+0000,1148
2024-06-02T00:00:00.000000+0000,1142
2024-06-03T00:00:00.000000+0000,1013
2024-06-04T00:00:00.000000+0000,1026
2024-06-05T00:00:00.000000+0000,920
2024-06-06T00:00:00.000000+0000,1029
2024-06-07T00:00:00.000000+0000,881
2024-06-08T00:00:00.000000+0000,1008
2024-06-09T00:00:00.000000+0000,1099
2024-06-10T00:00:00.000000+0000,1079
2024-06-11T00:00:00.000000+0000,1150
2024-06-12T00:00:00.000000+0000,1107
2024-06-13T00:00:00.000000+0000,1119
2024-06-14T00:00:00.000000+0000,962
2024-06-15T00:00:00.000000+0000,1153
2024-06-16T00:00:00.000000+0000,1137
2024-06-17T00:00:00.000000+0000,1133
2024-06-18T00:00:00.000000+0000,1222
2024-06-19T00:00:00.000000+0000,1009
2024-06-20T00:00:00.000000+0000,1202
2024-06-21T00:00:00.000000+0000,1134
2024-06-22T00:00:00.000000+0000,1169
2024-06-23T00:00:00.000000+0000,1180
2024-06-24T00:00:00.000000+0000,1259
2024-06-25T00:00:00.000000+0000,1135
2024-06-26T00:00:00.000000+0000,946
2024-06-27T00:00:00.000000+0000,993
2024-06-28T00:00:00.000000+0000,1102
2024-06-29T00:00:00.000000+0000,952
2024-06-30T00:00:00.000000+0000,1119
2024-07-01T00:00:00.000000+0000,1261
2024-07-02T00:00:00.000000+0000,1081
2024-07-03T00:00:00.000000+0000,1274
2024-07-04T00:00:00.000000+0000,996
2024-07-05T00:00:00.000000+0000,1191
2024-07-06T00:00:00.000000+0000,1100
2024-07-07T00:00:00.000000+0000,995
2024-07-08T00:00:00.000000+0000,967
2024-07-09T00:00:00.000000+0000,960
2024-07-10T00:00:00.000000+0000,1184
2024-07-11T00:00:00.000000+0000,1100
2024-07-12T00:00:00.000000+0000,1037
2024-07-13T00:00:00.000000+0000,896
2024-07-14T00:00:00.000000+0000,1267
2024-07-15T00:00:00.000000+0000,1193
2024-07-16T00:00:00.000000+0000,1122
2024-07-17T00:00:00.000000+0000,1202
2024-07-18T00:00:00.000000+0000,1105
2024-07-19T00:00:00.000000+0000,1209
2024-07-20T00:00:00.000000+0000,1288
2024-07-21T00:00:00.000000+0000,980
2024-07-22T00:00:00.000000+0000,1245
2024-07-23T00:00:00.000000+0000,1100
2024-07-24T00:00:00.000000+0000,1212
2024-07-25T00:00:00.000000+0000,1013
2024-07-26T00:00:00.000000+0000,1081
2024-07-27T00:00:00.000000+0000,1147
2024-07-28T00:00:00.000000+0000,1132
2024-07-29T00:00:00.000000+0000,916
2024-07-30T00:00:00.000000+0000,1210
2024-07-31T00:00:00.000000+0000,981
2024-08-01T00:00:00.000000+0000,1054
2024-08-02T00:00:00.000000+0000,1317
2024-08-03T00:00:00.000000+0000,1127
2024-08-04T00:00:00.000000+0000,1178
2024-08-05T00:00:00.000000+0000,1054
2024-08-06T00:00:00.000000+0000,1044
2024-08-07T00:00:00.000000+0000,1046
2024-08-08T00:00:00.000000+0000,1310
2024-08-09T00:00:00.000000+0000,966
2024-08-10T00:00:00.000000+0000,1228
2024-08-11T00:00:00.000000+0000,1204
2024-08-12T00:00:00.000000+0000,1162
2024-08-13T00:00:00.000000+0000,1103
2024-08-14T00:00:00.000000+0000,1352
2024-08-15T00:00:00.000000+0000,1020
2024-08-16T00:00:00.000000+0000,1071
2024-08-17T00:00:00.000000+0000,1152
2024-08-18T00:00:00.000000+0000,1487
2024-08-19T00:00:00.000000+0000,1180
2024-08-20T00:00:00.000000+0000,1052
2024-08-21T00:00:00.000000+0000,1065
2024-08-22T00:00:00.000000+0000,998
2024-08-23T00:00:00.000000+0000,1285
2024-08-24T00:00:00.000000+0000,1101
2024-08-25T00:00:00.000000+0000,1097
2024-08-26T00:00:00.000000+0000,887
2024-08-27T00:00:00.000000+0000,1316
2024-08-28T00:00:00.000000+0000,1391
2024-08-29T00:00:00.000000+0000,1076
2024-08-30T00:00:00.000000+0000,1025
2024-08-31T00:00:00.000000+0000,1222
2024-09-01T00:00:00.000000+0000,1075
2024-09-02T00:00:00.000000+0000,1302
2024-09-03T00:00:00.000000+0000,1008
2024-09-04T00:00:00.000000+0000,1342
2024-09-05T00:00:00.000000+0000,1098
2024-09-06T00:00:00.000000+0000,1370
2024-09-07T00:00:00.000000+0000,1106
2024-09-08T00:00:00.000000+0000,1132
2024-09-09T00:00:00.000000+0000,1180
2024-09-10T00:00:00.000000+0000,1192
2024-09-11T00:00:00.000000+0000,1154
2024-09-12T00:00:00.000000+0000,1306
2024-09-13T00:00:00.000000+0000,997
2024-09-14T00:00:00.000000+0000,1129
2024-09-15T00:00:00.000000+0000,1353
2024-09-16T00:00:00.000000+0000,1274
2024-09-17T00:00:00.000000+0000,1283
2024-09-18T00:00:00.000000+0000,1180
2024-09-19T00:00:00.000000+0000,1123
2024-09-20T00:00:00.000000+0000,1260
2024-09-21T00:00:00.000000+0000,1128
2024-09-22T00:00:00.000000+0000,1161
2024-09-23T00:00:00.000000+0000,1117
2024-09-24T00:00:00.000000+0000,1159
2024-09-25T00:00:00.000000+0000,1186
2024-09-26T00:00:00.000000+0000,1119
2024-09-27T00:00:00.000000+0000,1236
2024-09-28T00:00:00.000000+0000,1216
2024-09-29T00:00:00.000000+0000,1292
2024-09-30T00:00:00.000000+0000,1079
2024-10-01T00:00:00.000000+0000,1376
2024-10-02T00:00:00.000000+0000,1212
