date,actions_count
2024-10-03T00:00:00.000000+0000,1102
2024-10-04T00:00:00.000000+0000,1171
2024-10-05T00:00:00.000000+0000,1024
2024-10-06T00:00:00.000000+0000,1304
2024-10-07T00:00:00.000000+0000,993
2024-10-08T00:00:00.000000+0000,1181
2024-10-09T00:00:00.000000+0000,1275
2024-10-10T00:00:00.000000+0000,1390
2024-10-11T00:00:00.000000+0000,1086
2024-10-12T00:00:00.000000+0000,1211
2024-10-13T00:00:00.000000+0000,1165
2024-10-14T00:00:00.000000+0000,1484
2024-10-15T00:00:00.000000+0000,1235
2024-10-16T00:00:00.000000+0000,1230
2024-10-17T00:00:00.000000+0000,1211
2024-10-18T00:00:00.000000+0000,1200
2024-10-19T00:00:00.000000+0000,1374
2024-10-20T00:00:00.000000+0000,1103
2024-10-21T00:00:00.000000+0000,1473
2024-10-22T00:00:00.000000+0000,1219
2024-10-23T00:00:00.000000+0000,1291
2024-10-24T00:00:00.000000+0000,1266
2024-10-25T00:00:00.000000+0000,1266
2024-10-26T00:00:00.000000+0000,1098
2024-10-27T00:00:00.000000+0000,1274
2024-10-28T00:00:00.000000+0000,1385
2024-10-29T00:00:00.000000+0000,1163
2024-10-30T00:00:00.000000+0000,1232
2024-10-31T00:00:00.000000+0000,1508
2024-11-01T00:00:00.000000+0000,1317
2024-11-02T00:00:00.000000+0000,1262
2024-11-03T00:00:00.000000+0000,1246
2024-11-04T00:00:00.000000+0000,1177
2024-11-05T00:00:00.000000+0000,1497
2024-11-06T00:00:00.000000+0000,1371
2024-11-07T00:00:00.000000+0000,1220
2024-11-08T00:00:00.000000+0000,1367
2024-11-09T00:00:00.000000+0000,1160
2024-11-10T00:00:00.000000+0000,1304
2024-11-11T00:00:00.000000+0000,1198
2024-11-12T00:00:00.000000+0000,1281
2024-11-13T00:00:00.000000+0000,1126
2024-11-14T00:00:00.000000+0000,1104
2024-11-15T00:00:00.000000+0000,1088
2024-11-16T00:00:00.000000+0000,1193
2024-11-17T00:00:00.000000+0000,1260
2024-11-18T00:00:00.000000+0000,1100
2024-11-19T00:00:00.000000+0000,1274
2024-11-20T00:00:00.000000+0000,1397
2024-11-21T00:00:00.000000+0000,1108
2024-11-22T00:00:00.000000+0000,1302
2024-11-23T00:00:00.000000+0000,1234
2024-11-24T00:00:00.000000+0000,1264
2024-11-25T00:00:00.000000+0000,1398
2024-11-26T00:00:00.000000+0000,1357
2024-11-27T00:00:00.000000+0000,1307
2024-11-28T00:00:00.000000+0000,1194
2024-11-29T00:00:00.000000+0000,1316
2024-11-30T00:00:00.000000+0000,1228
2024-12-01T00:00:00.000000+0000,1348
2024-12-02T00:00:00.000000+0000,1295
2024-12-03T00:00:00.000000+0000,1186
2024-12-04T00:00:00.000000+0000,1176
2024-12-05T00:00:00.000000+0000,1247
2024-12-06T00:00:00.000000+0000,1367
2024-12-07T00:00:00.000000+0000,1292
2024-12-08T00:00:00.000000+0000,1116
2024-12-09T00:00:00.000000+0000,1198
2024-12-10T00:00:00.000000+0000,1260
2024-12-11T00:00:00.000000+0000,1331
2024-12-12T00:00:00.000000+0000,1381
2024-12-13T00:00:00.000000+0000,1172
2024-12-14T00:00:00.000000+0000,990
2024-12-15T00:00:00.000000+0000,1305
2024-12-16T00:00:00.000000+0000,1322
2024-12-17T00:00:00.000000+0000,1320
2024-12-18T00:00:00.000000+0000,1153
2024-12-19T00:00:00.000000+0000,1339
2024-12-20T00:00:00.000000+0000,1397
2024-12-21T00:00:00.000000+0000,1412
2024-12-22T00:00:00.000000+0000,1537
2024-12-23T00:00:00.000000+0000,1420
2024-12-24T00:00:00.000000+0000,1241
2024-12-25T00:00:00.000000+0000,1386
2024-12-26T00:00:00.000000+0000,1327
2024-12-27T00:00:00.000000+0000,1313
2024-12-28T00:00:00.000000+0000,1310
2024-12-29T00:00:00.000000+0000,1176
2024-12-30T00:00:00.000000+0000,1255
2024-12-31T00:00:00.000000+0000,1389
2025-01-01T00:00:00.000000+0000,1324
2025-01-02T00:00:00.000000+0000,1487
2025-01-03T00:00:00.000000+0000,1299
2025-01-04T00:00:00.000000+0000,1129
2025-01-05T00:00:00.000000+0000,1156
2025-01-06T00:00:00.000000+0000,1230
2025-01-07T00:00:00.000000+0000,1197
2025-01-08T00:00:00.000000+0000,1264
2025-01-09T00:00:00.000000+0000,1344
2025-01-10T00:00:00.000000+0000,1333
2025-01-11T00:00:00.000000+0000,1241
2025-01-12T00:00:00.000000+0000,1229
2025-01-13T00:00:00.000000+0000,1443
2025-01-14T00:00:00.000000+0000,1279
2025-01-15T00:00:00.000000+0000,1438
2025-01-16T00:00:00.000000+0000,1381
2025-01-17T00:00:00.000000+0000,1199
2025-01-18T00:00:00.000000+0000,1445
2025-01-19T00:00:00.000000+0000,1387
2025-01-20T00:00:00.000000+0000,1404
2025-01-21T00:00:00.000000+0000,1307
2025-01-22T00:00:00.000000+0000,1357
2025-01-23T00:00:00.000000+0000,1079
2025-01-24T00:00:00.000000+0000,1116
2025-01-25T00:00:00.000000+0000,1099
2025-01-26T00:00:00.000000+0000,1218
2025-01-27T00:00:00.000000+0000,1252
2025-01-28T00:00:00.000000+0000,1418
2025-01-29T00:00:00.000000+0000,1166
2025-01-30T00:00:00.000000+0000,1307
2025-01-31T00:00:00.000000+0000,1291
2025-02-01T00:00:00.000000+0000,1394
2025-02-02T00:00:00.000000+0000,1690
2025-02-03T00:00:00.000000+0000,1226
2025-02-04T00:00:00.000000+0000,1261
2025-02-05T00:00:00.000000+0000,1453
2025-02-06T00:00:00.000000+0000,1286
2025-02-07T00:00:00.000000+0000,1360
2025-02-08T00:00:00.000000+0000,1288
2025-02-09T00:00:00.000000+0000,1161
2025-02-10T00:00:00.000000+0000,1289
2025-02-11T00:00:00.000000+0000,1186
2025-02-12T00:00:00.000000+0000,1574
2025-02-13T00:00:00.000000+0000,1308
2025-02-14T00:00:00.000000+0000,1408
2025-02-15T00:00:00.000000+0000,1272
2025-02-16T00:00:00.000000+0000,1190
2025-02-17T00:00:00.000000+0000,1236
2025-02-18T00:00:00.000000+0000,1349
2025-02-19T00:00:00.000000+0000,1321
2025-02-20T00:00:00.000000+0000,1312
2025-02-21T00:00:00.000000+0000,1436
2025-02-22T00:00:00.000000+0000,1326
2025-02-23T00:00:00.000000+0000,1156
2025-02-24T00:00:00.000000+0000,1054
2025-02-25T00:00:00.000000+0000,1366
2025-02-26T00:00:00.000000+0000,1317
2025-02-27T00:00:00.000000+0000,1475
2025-02-28T00:00:00.000000+0000,1804
2025-03-01T00:00:00.000000+0000,1496
2025-03-02T00:00:00.000000+0000,1294
2025-03-03T00:00:00.000000+0000,1476
2025-03-04T00:00:00.000000+0000,1360
2025-03-05T00:00:00.000000+0000,1477
2025-03-06T00:00:00.000000+0000,1670
2025-03-07T00:00:00.000000+0000,1376
2025-03-08T00:00:00.000000+0000,1306
2025-03-09T00:00:00.000000+0000,1550
2025-03-10T00:00:00.000000+0000,1426
2025-03-11T00:00:00.000000+0000,1299
2025-03-12T00:00:00.000000+0000,1152
2025-03-13T00:00:00.000000+0000,1288
2025-03-14T00:00:00.000000+0000,1383
2025-03-15T00:00:00.000000+0000,1375
2025-03-16T00:00:00.000000+0000,1356
2025-03-17T00:00:00.000000+0000,1244
2025-03-18T00:00:00.000000+0000,1673
2025-03-19T00:00:00.000000+0000,1248
2025-03-20T00:00:00.000000+0000,1585
2025-03-21T00:00:00.000000+0000,1221
2025-03-22T00:00:00.000000+0000,1306
2025-03-23T00:00:00.000000+0000,1333
2025-03-24T00:00:00.000000+0000,1113
2025-03-25T00:00:00.000000+0000,1379
2025-03-26T00:00:00.000000+0000,1557
2025-03-27T00:00:00.000000+0000,1553
2025-03-28T00:00:00.000000+0000,1366
2025-03-29T00:00:00.000000+0000,1682
2025-03-30T00:00:00.000000+0000,1392
2025-03-31T00:00:00.000000+0000,1357
2025-04-01T00:00:00.000000+0000,1643
2025-04-02T00:00:00.000000+0000,1560
2025-04-03T00:00:00.000000+0000,1399
2025-04-04T00:00:00.000000+0000,1380
2025-04-05T00:00:00.000000+0000,1445
2025-04-06T00:00:00.000000+0000,1125
2025-04-07T00:00:00.000000+0000,1365
2025-04-08T00:00:00.000000+0000,1631
2025-04-09T00:00:00.000000+0000,1434
2025-04-10T00:00:00.000000+0000,1283
2025-04-11T00:00:00.000000+0000,1333
2025-04-12T00:00:00.000000+0000,1228
2025-04-13T00:00:00.000000+0000,1362
2025-04-14T00:00:00.000000+0000,1351
2025-04-15T00:00:00.000000+0000,1258
2025-04-16T00:00:00.000000+0000,1448
2025-04-17T00:00:00.000000+0000,1254
2025-04-18T00:00:00.000000+0000,1691
2025-04-19T00:00:00.000000+0000,1443
2025-04-20T00:00:00.000000+0000,1472
2025-04-21T00:00:00.000000+0000,1219
2025-04-22T00:00:00.000000+0000,1609
2025-04-23T00:00:00.000000+0000,1469
2025-04-24T00:00:00.000000+0000,1370
2025-04-25T00:00:00.000000+0000,1222
2025-04-26T00:00:00.000000+0000,1617
2025-04-27T00:00:00.000000+0000,1169
2025-04-28T00:00:00.000000+0000,1479
2025-04-29T00:00:00.000000+0000,1605
2025-04-30T00:00:00.000000+0000,1587
2025-05-01T00:00:00.000000+0000,1299
2025-05-02T00:00:00.000000+0000,1421
2025-05-03T00:00:00.000000+0000,1488
2025-05-04T00:00:00.000000+0000,1278
2025-05-05T00:00:00.000000+0000,1486
2025-05-06T00:00:00.000000+0000,1358
2025-05-07T00:00:00.000000+0000,1448
2025-05-08T00:00:00.000000+0000,1518
2025-05-09T00:00:00.000000+0000,1378
2025-05-10T00:00:00.000000+0000,1399
2025-05-11T00:00:00.000000+0000,1388
2025-05-12T00:00:00.000000+0000,1363
2025-05-13T00:00:00.000000+0000,1452
2025-05-14T00:00:00.000000+0000,1633
2025-05-15T00:00:00.000000+0000,1531
2025-05-16T00:00:00.000000+0000,1717
2025-05-17T00:00:00.000000+0000,1262
2025-05-18T00:00:00.000000+0000,1490
2025-05-19T00:00:00.000000+0000,1280
2025-05-20T00:00:00.000000+0000,1382
2025-05-21T00:00:00.000000+0000,1563
2025-05-22T00:00:00.000000+0000,1518
2025-05-23T00:00:00.000000+0000,1676
2025-05-24T00:00:00.000000+0000,1276
2025-05-25T00:00:00.000000+0000,1485
2025-05-26T00:00:00.000000+0000,1603
2025-05-27T00:00:00.000000+0000,1606
2025-05-28T00:00:00.000000+0000,1599
2025-05-29T00:00:00.000000+0000,1314
2025-05-30T00:00:00.000000+0000,1542
2025-05-31T00:00:00.000000+0000,1691
2025-06-01T00:00:00.000000+0000,1451
2025-06-02T00:00:00.000000+0000,1302
2025-06-03T00:00:00.000000+0000,1502
2025-06-04T00:00:00.000000+0000,1468
2025-06-05T00:00:00.000000+0000,1507
2025-06-06T00:00:00.000000+0000,1853
2025-06-07T00:00:00.000000+0000,1381
2025-06-08T00:00:00.000000+0000,1515
2025-06-09T00:00:00.000000+0000,1276
2025-06-10T00:00:00.000000+0000,1466
2025-06-11T00:00:00.000000+0000,1673
2025-06-12T00:00:00.000000+0000,1562
2025-06-13T00:00:00.000000+0000,1310
2025-06-14T00:00:00.000000+0000,1593
2025-06-15T00:00:00.000000+0000,1341
2025-06-16T00:00:00.000000+0000,1426
2025-06-17T00:00:00.000000+0000,1461
2025-06-18T00:00:00.000000+0000,1411
2025-06-19T00:00:00.000000+0000,1645
2025-06-20T00:00:00.000000+0000,1497
2025-06-21T00:00:00.000000+0000,1358
2025-06-22T00:00:00.000000+0000,1156
2025-06-23T00:00:00.000000+0000,1476
2025-06-24T00:00:00.000000+0000,1629
2025-06-25T00:00:00.000000+0000,1316
2025-06-26T00:00:00.000000+0000,1556
2025-06-27T00:00:00.000000+0000,1485
2025-06-28T00:00:00.000000+0000,1448
2025-06-29T00:00:00.000000+0000,1638
2025-06-30T00:00:00.000000+0000,1377
2025-07-01T00:00:00.000000+0000,1606
2025-07-02T00:00:00.000000+0000,1277
2025-07-03T00:00:00.000000+0000,1433
2025-07-04T00:00:00.000000+0000,1371
2025-07-05T00:00:00.000000+0000,1603
2025-07-06T00:00:00.000000+0000,1434
2025-07-07T00:00:00.000000+0000,1565
2025-07-08T00:00:00.000000+0000,1286
2025-07-09T00:00:00.000000+0000,1503
2025-07-10T00:00:00.000000+0000,1886
2025-07-11T00:00:00.000000+0000,1607
2025-07-12T00:00:00.000000+0000,1546
2025-07-13T00:00:00.000000+0000,1802
2025-07-14T00:00:00.000000+0000,1643
2025-07-15T00:00:00.000000+0000,1576
2025-07-16T00:00:00.000000+0000,1723
2025-07-17T00:00:00.000000+0000,1622
2025-07-18T00:00:00.000000+0000,1630
2025-07-19T00:00:00.000000+0000,1454
2025-07-20T00:00:00.000000+0000,1666
2025-07-21T00:00:00.000000+0000,1687
2025-07-22T00:00:00.000000+0000,1595
2025-07-23T00:00:00.000000+0000,1464
2025-07-24T00:00:00.000000+0000,1505
2025-07-25T00:00:00.000000+0000,1505
2025-07-26T00:00:00.000000+0000,1454
2025-07-27T00:00:00.000000+0000,1656
2025-07-28T00:00:00.000000+0000,1731
2025-07-29T00:00:00.000000+0000,1701
2025-07-30T00:00:00.000000+0000,1598
2025-07-31T00:00:00.000000+0000,1683
2025-08-01T00:00:00.000000+0000,1913
2025-08-02T00:00:00.000000+0000,2031
2025-08-03T00:00:00.000000+0000,1746
2025-08-04T00:00:00.000000+0000,1811
2025-08-05T00:00:00.000000+0000,1737
2025-08-06T00:00:00.000000+0000,1629
2025-08-07T00:00:00.000000+0000,1778
2025-08-08T00:00:00.000000+0000,1836
2025-08-09T00:00:00.000000+0000,1555
2025-08-10T00:00:00.000000+0000,1443
2025-08-11T00:00:00.000000+0000,1339
2025-08-12T00:00:00.000000+0000,1699
2025-08-13T00:00:00.000000+0000,1450
2025-08-14T00:00:00.000000+0000,1848
2025-08-15T00:00:00.000000+0000,1953
2025-08-16T00:00:00.000000+0000,1675
2025-08-17T00:00:00.000000+0000,1895
2025-08-18T00:00:00.000000+0000,1562
2025-08-19T00:00:00.000000+0000,2017
2025-08-20T00:00:00.000000+0000,1721
2025-08-21T00:00:00.000000+0000,1735
2025-08-22T00:00:00.000000+0000,1644
2025-08-23T00:00:00.000000+0000,1933
2025-08-24T00:00:00.000000+0000,1575
2025-08-25T00:00:00.000000+0000,1644
2025-08-26T00:00:00.000000+0000,1690
2025-08-27T00:00:00.000000+0000,1681
2025-08-28T00:00:00.000000+0000,1892
2025-08-29T00:00:00.000000+0000,1771
2025-08-30T00:00:00.000000+0000,1719
2025-08-31T00:00:00.000000+0000,1881
2025-09-01T00:00:00.000000+0000,1556
2025-09-02T00:00:00.000000+0000,1775
2025-09-03T00:00:00.000000+0000,1811
2025-09-04T00:00:00.000000+0000,1361
2025-09-05T00:00:00.000000+0000,1711
2025-09-06T00:00:00.000000+0000,1834
2025-09-07T00:00:00.000000+0000,1832
2025-09-08T00:00:00.000000+0000,1693
2025-09-09T00:00:00.000000+0000,1778
2025-09-10T00:00:00.000000+0000,1722
2025-09-11T00:00:00.000000+0000,1751
2025-09-12T00:00:00.000000+0000,1575
2025-09-13T00:00:00.000000+0000,1773
2025-09-14T00:00:00.000000+0000,1700
2025-09-15T00:00:00.000000+0000,1914
2025-09-16T00:00:00.000000+0000,2055
2025-09-17T00:00:00.000000+0000,1952
2025-09-18T00:00:00.000000+0000,1493
2025-09-19T00:00:00.000000+0000,1790
2025-09-20T00:00:00.000000+0000,1988
2025-09-21T00:00:00.000000+0000,1471
2025-09-22T00:00:00.000000+0000,1889
2025-09-23T00:00:00.000000+0000,1724
2025-09-24T00:00:00.000000+0000,1971
2025-09-25T00:00:00.000000+0000,1692
2025-09-26T00:00:00.000000+0000,1602
2025-09-27T00:00:00.000000+0000,1887
2025-09-28T00:00:00.000000+0000,1637
2025-09-29T00:00:00.000000+0000,1787
2025-09-30T00:00:00.000000+0000,1771
2025-10-01T00:00:00.000000+0000,1886
2025-10-02T00:00:00.000000+0000,1988
2025-10-03T00:00:00.000000+0000,2086
2025-10-04T00:00:00.000000+0000,2033
2025-10-05T00:00:00.000000+0000,2013
2025-10-06T00:00:00.000000+0000,2023
2025-10-07T00:00:00.000000+0000,1840
2025-10-08T00:00:00.000000+0000,1673
2025-10-09T00:00:00.000000+0000,1641
2025-10-10T00:00:00.000000+0000,1944
2025-10-11T00:00:00.000000+0000,1857
2025-10-12T00:00:00.000000+0000,1965
2025-10-13T00:00:00.000000+0000,1647
2025-10-14T00:00:00.000000+0000,1754
2025-10-15T00:00:00.000000+0000,1831
2025-10-16T00:00:00.000000+0000,2115
2025-10-17T00:00:00.000000+0000,1671
2025-10-18T00:00:00.000000+0000,2032
2025-10-19T00:00:00.000000+0000,1516
2025-10-20T00:00:00.000000+0000,1876
2025-10-21T00:00:00.000000+0000,1679
2025-10-22T00:00:00.000000+0000,1804
2025-10-23T00:00:00.000000+0000,2160
2025-10-24T00:00:00.000000+0000,1783
2025-10-25T00:00:00.000000+0000,1802
2025-10-26T00:00:00.000000+0000,1937
2025-10-27T00:00:00.000000+0000,1880
2025-10-28T00:00:00.000000+0000,1810
2025-10-29T00:00:00.000000+0000,2082
2025-10-30T00:00:00.000000+0000,1839
2025-10-31T00:00:00.000000+0000,2062
2025-11-01T00:00:00.000000+0000,2027
2025-11-02T00:00:00.000000+0000,2163
2025-11-03T00:00:00.000000+0000,1886
2025-11-04T00:00:00.000000+0000,2119
2025-11-05T00:00:00.000000+0000,1958
2025-11-06T00:00:00.000000+0000,1667
2025-11-07T00:00:00.000000+0000,2054
2025-11-08T00:00:00.000000+0000,2326
2025-11-09T00:00:00.000000+0000,1922
2025-11-10T00:00:00.000000+0000,1564
2025-11-11T00:00:00.000000+0000,1867
2025-11-12T00:00:00.000000+0000,1966
2025-11-13T00:00:00.000000+0000,2107
2025-11-14T00:00:00.000000+0000,2199
2025-11-15T00:00:00.000000+0000,2033
2025-11-16T00:00:00.000000+0000,2156
2025-11-17T00:00:00.000000+0000,2096
2025-11-18T00:00:00.000000+0000,1789
2025-11-19T00:00:00.000000+0000,2028
2025-11-20T00:00:00.000000+0000,2181
2025-11-21T00:00:00.000000+0000,1957
2025-11-22T00:00:00.000000+0000,1873
2025-11-23T00:00:00.000000+0000,1964
2025-11-24T00:00:00.000000+0000,1815
2025-11-25T00:00:00.000000+0000,2072
2025-11-26T00:00:00.000000+0000,2112
2025-11-27T00:00:00.000000+0000,1866
2025-11-28T00:00:00.000000+0000,2149
2025-11-29T00:00:00.000000+0000,1862
2025-11-30T00:00:00.000000+0000,1851
2025-12-01T00:00:00.000000+0000,1762
2025-12-02T00:00:00.000000+0000,2267
2025-12-03T00:00:00.000000+0000,1789
2025-12-04T00:00:00.000000+0000,1830
2025-12-05T00:00:00.000000+0000,2388
2025-12-06T00:00:00.000000+0000,2141
2025-12-07T00:00:00.000000+0000,1856
2025-12-08T00:00:00.000000+0000,2053
2025-12-09T00:00:00.000000+0000,2438
2025-12-10T00:00:00.000000+0000,1798
2025-12-11T00:00:00.000000+0000,1715
2025-12-12T00:00:00.000000+0000,2107
2025-12-13T00:00:00.000000+0000,1804
2025-12-14T00:00:00.000000+0000,1951
2025-12-15T00:00:00.000000+0000,2234
2025-12-16T00:00:00.000000+0000,2035
2025-12-17T00:00:00.000000+0000,2068
2025-12-18T00:00:00.000000+0000,2080
2025-12-19T00:00:00.000000+0000,1959
2025-12-20T00:00:00.000000+0000,2069
2025-12-21T00:00:00.000000+0000,2006
2025-12-22T00:00:00.000000+0000,1826
2025-12-23T00:00:00.000000+0000,1887
2025-12-24T00:00:00.000000+0000,2349
2025-12-25T00:00:00.000000+0000,2151
2025-12-26T00:00:00.000000+0000,2177
2025-12-27T00:00:00.000000+0000,2429
2025-12-28T00:00:00.000000+0000,2171
2025-12-29T00:00:00.000000+0000,1947
2025-12-30T00:00:00.000000+0000,2336
2025-12-31T00:00:00.000000+0000,2120
2026-01-01T00:00:00.000000+0000,2338
2026-01-02T00:00:00.000000+0000,2344
2026-01-03T00:00:00.000000+0000,1924
2026-01-04T00:00:00.000000+0000,2230
2026-01-05T00:00:00.000000+0000,2187
2026-01-06T00:00:00.000000+0000,2078
2026-01-07T00:00:00.000000+0000,2062
2026-01-08T00:00:00.000000+0000,2181
2026-01-09T00:00:00.000000+0000,2358
2026-01-10T00:00:00.000000+0000,2178
2026-01-11T00:00:00.000000+0000,2129
2026-01-12T00:00:00.000000+0000,2062
2026-01-13T00:00:00.000000+0000,2200
2026-01-14T00:00:00.000000+0000,2626
2026-01-15T00:00:00.000000+0000,2398
2026-01-16T00:00:00.000000+0000,1988
2026-01-17T00:00:00.000000+0000,2147
2026-01-18T00:00:00.000000+0000,2335
2026-01-19T00:00:00.000000+0000,2526
2026-01-20T00:00:00.000000+0000,2215
2026-01-21T00:00:00.000000+0000,2206
2026-01-22T00:00:00.000000+0000,2426
2026-01-23T00:00:00.000000+0000,2083
2026-01-24T00:00:00.000000+0000,2312
2026-01-25T00:00:00.000000+0000,2440
2026-01-26T00:00:00.000000+0000,2591
2026-01-27T00:00:00.000000+0000,2436
2026-01-28T00:00:00.000000+0000,2428
2026-01-29T00:00:00.000000+0000,2286
2026-01-30T00:00:00.000000+0000,2424
2026-01-31T00:00:00.000000+0000,2249
2026-02-01T00:00:00.000000+0000,2399
2026-02-02T00:00:00.000000+0000,2402
2026-02-03T00:00:00.000000+0000,2627
2026-02-04T00:00:00.000000+0000,2777
2026-02-05T00:00:00.000000+0000,2718
2026-02-06T00:00:00.000000+0000,2476
2026-02-07T00:00:00.000000+0000,2416
2026-02-08T00:00:00.000000+0000,2681
2026-02-09T00:00:00.000000+0000,2430
2026-02-10T00:00:00.000000+0000,2583
2026-02-11T00:00:00.000000+0000,2380
2026-02-12T00:00:00.000000+0000,2393
2026-02-13T00:00:00.000000+0000,2693
2026-02-14T00:00:00.000000+0000,2839
2026-02-15T00:00:00.000000+0000,2899
2026-02-16T00:00:00.000000+0000,2605
2026-02-17T00:00:00.000000+0000,2573
2026-02-18T00:00:00.000000+0000,2702
2026-02-19T00:00:00.000000+0000,3255
2026-02-20T00:00:00.000000+0000,3114
2026-02-21T00:00:00.000000+0000,3158
2026-02-22T00:00:00.000000+0000,2999
2026-02-23T00:00:00.000000+0000,3076
2026-02-24T00:00:00.000000+0000,3309
2026-02-25T00:00:00.000000+0000,2938
2026-02-26T00:00:00.000000+0000,3761
2026-02-27T00:00:00.000000+0000,3402
2026-02-28T00:00:00.000000+0000,3095
